gameweek,player_id,player_name,team_id,position_id,overall_team_strength,team_position_relevant_strength,kickoff_time,home_or_away_id,opposition_id,opposition_name,recent_points,recent_bps,recent_influence,recent_creativity,recent_threat,recent_xx,season_points,season_bps,season_influence,season_creativity,season_threat,season_xx,win_odds,>2.5,minutes,fpl_points,over_four_fpl_points
5,594,Zeki Amdouni,6,4,1050,1050,18,2,16,Nott'm Forest,3,10,17.6,18.400000000000002,15.0,0.28,5,18,26.2,19.200000000000003,36.0,0.31,3.25,1.92,63,8,1
5,595,Milos Kerkez,3,2,1100,1145,13,1,7,Chelsea,3,32,52.6,24.0,6.0,-5.93,5,43,68.2,39.8,8.0,-7.0,4.33,1.67,73,5,1
5,596,James Trafford,6,1,1050,1050,18,2,16,Nott'm Forest,3,36,70.0,0.1,0.0,-2.2799999999999994,5,58,112.20000000000002,0.1,0.0,-4.49,3.25,1.92,90,2,0
5,597,André Onana,14,1,1125,1120,14,1,5,Brighton,2,37,75.4,0.0,0.0,-2.8100000000000005,11,69,123.60000000000001,0.0,0.0,-5.08,2.15,1.44,90,2,0
5,599,Moussa Diaby,2,3,1160,1140,14,1,8,Crystal Palace,17,55,67.0,67.0,65.0,0.9700000000000001,24,81,109.6,90.10000000000001,105.0,1.44,1.91,1.89,90,5,1
5,601,Arnaut Danjuma Groeneveld,9,3,1095,1125,15,1,1,Arsenal,10,19,48.400000000000006,18.0,163.0,1.89,11,21,51.800000000000004,28.5,167.0,1.9,6.0,1.67,90,2,0
5,602,Issa Kaboré,12,2,1090,1120,14,2,10,Fulham,2,12,5.4,5.5,9.0,0.78,3,21,7.0,20.900000000000002,14.0,-0.7700000000000005,5.5,1.89,90,2,0
5,603,Harvey Barnes,15,3,1105,1050,16,1,4,Brentford,2,5,1.2,3.9,19.0,0.17,13,41,54.0,25.200000000000003,40.0,1.33,1.53,1.67,82,3,0
5,604,Olu Aina,16,2,1065,1080,18,1,6,Burnley,5,22,18.4,0.6,0.0,-1.9500000000000002,5,31,28.8,0.9,2.0,-2.33,2.2,1.92,90,2,0
5,605,Luca Koleosho,6,3,1050,1050,18,2,16,Nott'm Forest,7,16,21.8,28.0,21.0,0.52,9,20,22.0,49.699999999999996,27.0,0.61,3.25,1.92,75,2,0
5,611,Axel Disasi,7,2,1190,1230,13,2,3,Bournemouth,8,48,46.400000000000006,18.0,27.0,-0.43999999999999995,19,75,93.4,19.8,64.0,-1.7200000000000006,1.8,1.67,90,5,1
5,613,Lesley Ugochukwu,7,3,1190,1150,13,2,3,Bournemouth,1,3,0.6,0.6,2.0,0.04,2,7,6.6,0.7,2.0,0.04,1.8,1.67,90,3,0
5,614,Thomas Kaminski,12,1,1090,1120,14,2,10,Fulham,3,28,53.2,0.0,0.0,-0.6499999999999999,6,54,113.2,0.0,0.0,-4.75,5.5,1.89,90,1,0
5,616,Joško Gvardiol,13,2,1365,1370,14,2,19,West Ham,8,38,28.0,31.3,0.0,1.48,9,45,33.4,32.8,2.0,1.4100000000000001,1.45,1.62,90,1,0
5,617,Rasmus Højlund,14,4,1125,1130,14,1,5,Brighton,1,2,0.0,0.0,14.0,0.33,1,2,0.0,0.0,14.0,0.33,2.15,1.44,63,2,0
5,626,Jarell Quansah,11,2,1370,1390,11,2,20,Wolves,2,5,6.0,0.2,0.0,2.02,2,5,6.0,0.2,0.0,2.02,1.45,1.44,82,2,0
5,631,Jacob Brown,12,4,1090,1060,14,2,10,Fulham,1,0,0.0,0.3,11.0,0.07,5,10,5.2,0.6,34.0,0.19,5.5,1.89,73,2,0
5,638,Vini de Souza Costa,17,3,1040,1020,14,2,18,Spurs,4,24,37.6,14.700000000000001,20.0,0.06999999999999999,5,26,42.199999999999996,15.000000000000002,20.0,0.06999999999999999,11.0,1.5,90,2,0
5,639,Micky van de Ven,18,2,1170,1230,14,1,17,Sheffield Utd,14,74,66.2,3.2,2.0,-1.5099999999999998,15,94,79.4,7.4,10.0,-3.5299999999999994,1.29,1.5,90,1,0
5,642,Edson Álvarez Velázquez,19,3,1100,1055,14,1,13,Man City,4,26,49.4,14.5,5.0,0.18,4,26,49.4,14.5,5.0,0.18,7.0,1.62,67,1,0
5,643,Max Aarons,3,2,1100,1145,13,1,7,Chelsea,2,37,57.0,25.400000000000002,2.0,-5.93,4,54,66.0,40.2,2.0,-6.809999999999999,4.33,1.67,90,6,1
5,663,Gustavo Hamer,17,3,1040,1020,14,2,18,Spurs,10,48,63.4,59.900000000000006,43.0,0.65,10,48,63.4,59.900000000000006,43.0,0.65,11.0,1.5,80,10,1
5,664,James Ward-Prowse,19,3,1100,1055,14,1,13,Man City,22,87,123.60000000000001,48.6,53.0,1.28,22,87,123.60000000000001,48.6,53.0,1.28,7.0,1.62,90,7,1
5,678,Jérémy Doku,13,3,1365,1360,14,2,19,West Ham,2,9,12.0,6.8,0.0,0.01,2,9,12.0,6.8,0.0,0.01,1.45,1.62,89,9,1
5,688,Timothy Castagne,10,2,1055,1060,14,1,12,Luton,1,3,0.4,0.6,0.0,2.31,1,3,0.4,0.6,0.0,2.31,1.67,1.89,90,8,1
5,691,Norberto Bercique Gomes Betuncal,9,4,1095,1125,15,1,1,Arsenal,2,10,16.6,18.2,23.0,0.27,2,10,16.6,18.2,23.0,0.27,6.0,1.67,65,2,0
5,693,Luke Thomas,17,2,1040,1060,14,2,18,Spurs,1,3,7.8,0.0,33.0,2.4,1,3,7.8,0.0,33.0,2.4,11.0,1.5,90,1,0
5,713,Ibrahim Sangaré,16,3,1065,1050,18,1,6,Burnley,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.2,1.92,90,2,0
5,715,Jean-Ricner Bellegarde,20,3,1100,1085,11,1,11,Liverpool,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,6.0,1.44,76,2,0
6,5,Gabriel dos Santos Magalhães,1,2,1350,1330,13,1,18,Spurs,7,39,40.8,6.4,0.0,1.24,9,46,54.0,6.4,0.0,0.4900000000000002,1.67,1.5,90,1,0
6,8,Gabriel Fernando de Jesus,1,4,1350,1370,13,1,18,Spurs,8,25,39.0,11.900000000000002,60.0,0.86,8,25,39.0,11.900000000000002,60.0,0.86,1.67,1.5,76,2,0
6,13,Eddie Nketiah,1,4,1350,1370,13,1,18,Spurs,9,35,36.8,41.1,53.0,0.7300000000000001,22,67,67.0,68.80000000000001,117.0,1.78,1.67,1.5,90,1,0
6,14,Martin Ødegaard,1,3,1350,1370,13,1,18,Spurs,12,46,65.8,55.599999999999994,104.0,1.04,25,89,122.4,98.8,145.0,2.16,1.67,1.5,90,1,0
6,19,Bukayo Saka,1,3,1350,1370,13,1,18,Spurs,18,68,110.0,157.6,101.0,3.27,31,120,174.39999999999998,234.09999999999997,170.0,3.9,1.67,1.5,90,13,1
6,20,William Saliba,1,2,1350,1330,13,1,18,Spurs,9,58,63.4,18.0,7.0,0.71,22,109,124.60000000000002,32.8,9.0,-1.5300000000000002,1.67,1.5,90,1,0
6,28,Matt Turner,16,1,1100,1080,14,2,13,Man City,10,60,64.8,0.0,0.0,-3.0999999999999996,14,93,111.19999999999999,0.0,0.0,-4.4399999999999995,15.0,1.4,90,1,0
6,29,Benjamin White,1,2,1350,1330,13,1,18,Spurs,10,65,67.4,86.8,23.0,0.71,18,99,99.80000000000001,98.30000000000001,25.0,-1.5300000000000002,1.67,1.5,90,4,0
6,31,Oleksandr Zinchenko,1,2,1350,1330,13,1,18,Spurs,10,54,25.2,58.0,10.0,1.1500000000000001,11,56,25.4,59.3,10.0,0.8899999999999999,1.67,1.5,90,1,0
6,33,Cameron Archer,17,4,1030,1045,15,1,15,Newcastle,13,30,38.6,15.100000000000001,26.0,0.24000000000000002,13,29,38.6,19.4,26.0,0.24000000000000002,7.0,1.67,90,2,0
6,36,Matty Cash,2,2,1285,1350,13,2,7,Chelsea,17,51,103.99999999999999,14.5,147.0,-1.87,22,79,132.2,32.6,158.0,-5.35,3.8,1.73,90,6,1
6,42,Lucas Digne,2,2,1285,1350,13,2,7,Chelsea,11,53,86.6,128.7,18.0,-1.42,20,97,114.6,191.6,25.0,-5.540000000000001,3.8,1.73,90,5,1
6,43,Douglas Luiz Soares de Paulo,2,3,1285,1220,13,2,7,Chelsea,14,72,77.6,56.699999999999996,25.0,1.05,22,112,131.0,93.39999999999999,63.0,2.28,3.8,1.73,90,2,0
6,47,Boubacar Kamara,2,3,1285,1220,13,2,7,Chelsea,5,42,37.8,37.0,0.0,0.07,10,64,46.8,58.9,9.0,0.17,3.8,1.73,89,3,0
6,48,Ezri Konsa Ngoyo,2,2,1285,1350,13,2,7,Chelsea,5,43,65.2,4.8,2.0,-1.87,11,88,92.39999999999999,6.5,4.0,-5.99,3.8,1.73,90,7,1
6,49,Emiliano Martínez Romero,2,1,1285,1350,13,2,7,Chelsea,3,29,37.400000000000006,0.0,0.0,-1.1400000000000001,12,78,105.4,0.0,0.0,-5.26,3.8,1.73,90,6,1
6,50,John McGinn,2,3,1285,1220,13,2,7,Chelsea,5,31,15.6,47.5,31.0,0.39999999999999997,17,68,60.19999999999999,69.9,64.0,1.38,3.8,1.73,74,3,0
6,52,Marvelous Nakamba,12,3,1055,1020,14,1,20,Wolves,4,47,50.4,51.0,0.0,0.24,6,56,63.2,61.80000000000001,2.0,0.26,3.25,2.02,90,2,0
6,60,Ollie Watkins,2,4,1285,1220,13,2,7,Chelsea,12,19,21.6,50.0,121.0,1.6600000000000001,22,48,61.0,105.8,162.0,2.19,3.8,1.73,90,9,1
6,63,Philip Billing,3,3,1100,1130,13,2,5,Brighton,7,33,44.0,71.0,52.0,0.74,11,51,76.0,91.9,73.0,1.35,7.5,1.36,81,2,0
6,65,Ryan Christie,3,3,1100,1130,13,2,5,Brighton,6,32,35.2,84.2,53.0,0.74,10,48,56.2,100.5,62.0,0.79,7.5,1.36,81,5,1
6,66,Lewis Cook,3,3,1100,1130,13,2,5,Brighton,6,32,40.4,15.4,18.0,0.11,6,32,40.4,15.4,18.0,0.11,7.5,1.36,90,2,0
6,70,Lloyd Kelly,3,2,1100,1075,13,2,5,Brighton,8,41,26.799999999999997,12.0,2.0,-1.27,9,44,28.2,12.3,2.0,-1.35,7.5,1.36,82,1,0
6,72,Justin Kluivert,3,3,1100,1130,13,2,5,Brighton,4,2,11.399999999999999,38.400000000000006,29.0,0.73,6,6,21.8,51.400000000000006,50.0,0.97,7.5,1.36,63,2,0
6,77,Norberto Murara Neto,3,1,1100,1075,13,2,5,Brighton,13,62,109.4,0.0,0.0,-4.56,25,110,193.79999999999998,0.0,0.0,-8.71,7.5,1.36,90,1,0
6,85,Dominic Solanke,3,4,1100,1130,13,2,5,Brighton,11,27,48.6,25.5,101.0,1.1199999999999999,23,60,105.39999999999999,70.10000000000001,191.0,2.4000000000000004,7.5,1.36,90,6,1
6,86,Marcus Tavernier,3,3,1100,1130,13,2,5,Brighton,7,27,25.0,22.3,22.0,0.37,7,27,25.0,22.3,22.0,0.37,7.5,1.36,62,2,0
6,89,Illia Zabarnyi,3,2,1100,1075,13,2,5,Brighton,8,52,45.599999999999994,2.8,4.0,-4.56,11,80,94.4,4.2,4.0,-8.71,7.5,1.36,90,0,0
6,96,Nathan Collins,4,2,1100,1090,16,1,9,Everton,7,42,47.400000000000006,17.2,10.0,0.27,14,87,82.6,18.900000000000002,27.0,-1.4500000000000002,1.8,1.95,90,1,0
6,101,Mark Flekken,4,1,1100,1090,16,1,9,Everton,7,45,70.0,0.0,0.0,-1.75,15,90,124.0,0.0,0.0,-3.4699999999999998,1.8,1.95,90,2,0
6,104,Aaron Hickey,4,2,1100,1090,16,1,9,Everton,4,38,38.0,6.3,24.0,-1.75,9,60,49.0,18.6,28.0,-3.129999999999999,1.8,1.95,72,1,0
6,105,Vitaly Janelt,4,3,1100,1110,16,1,9,Everton,6,28,20.6,30.4,26.0,0.31000000000000005,11,45,43.0,56.3,47.0,0.49,1.8,1.95,61,5,1
6,106,Mathias Jensen,4,3,1100,1110,16,1,9,Everton,14,56,74.4,101.80000000000001,13.0,0.6900000000000001,21,90,104.4,168.3,36.0,1.47,1.8,1.95,90,9,1
6,107,Keane Lewis-Potter,4,3,1100,1110,16,1,9,Everton,3,5,5.2,15.9,23.0,0.6799999999999999,4,5,8.2,16.2,40.0,0.9099999999999999,1.8,1.95,88,2,0
6,108,Bryan Mbeumo,4,3,1100,1110,16,1,9,Everton,12,36,57.0,90.8,59.0,1.6300000000000001,35,93,166.2,112.89999999999999,174.0,5.039999999999999,1.8,1.95,90,1,0
6,110,Christian Nørgaard,4,3,1100,1110,16,1,9,Everton,8,47,63.0,65.8,33.0,0.62,13,67,84.60000000000001,68.89999999999999,49.0,0.67,1.8,1.95,90,2,0
6,112,Ethan Pinnock,4,2,1100,1090,16,1,9,Everton,5,38,65.0,12.5,20.0,-1.75,13,84,116.2,33.7,30.0,-3.4699999999999998,1.8,1.95,90,1,0
6,113,David Raya Martin,1,1,1350,1330,13,1,18,Spurs,8,30,11.6,0.0,0.0,2.2,8,30,11.6,0.0,0.0,2.2,1.67,1.5,90,2,0
6,114,Mads Roerslev Rasmussen,4,2,1100,1090,16,1,9,Everton,1,9,17.4,25.6,0.0,1.6400000000000001,3,17,24.4,25.6,2.0,1.31,1.8,1.95,60,2,0
6,119,Yoane Wissa,4,4,1100,1110,16,1,9,Everton,5,2,11.0,19.3,84.0,1.1600000000000001,25,71,95.19999999999999,43.1,197.0,2.9,1.8,1.95,90,2,0
6,122,Simon Adingra,5,3,1100,1070,13,1,3,Bournemouth,7,29,37.2,37.4,17.0,0.28,13,49,70.2,38.7,52.0,0.54,1.36,1.36,87,2,0
6,126,Moisés Caicedo Corozo,7,3,1125,1080,13,1,2,Aston Villa,5,26,29.200000000000003,10.4,4.0,0.15,6,27,29.200000000000003,13.9,5.0,0.21,1.91,1.73,78,2,0
6,128,Mahmoud Dahoud,5,3,1100,1070,13,1,3,Bournemouth,2,11,15.6,12.3,0.0,0.01,6,27,28.799999999999997,50.900000000000006,5.0,0.18,1.36,1.36,73,5,1
6,129,Lewis Dunk,5,2,1100,1135,13,1,3,Bournemouth,5,46,52.8,30.599999999999998,44.0,-3.09,9,72,75.6,34.49999999999999,59.0,-6.600000000000001,1.36,1.36,90,1,0
6,131,Pervis Estupiñán,5,2,1100,1135,13,1,3,Bournemouth,3,28,26.799999999999997,59.4,27.0,-2.13,21,95,129.8,161.1,91.0,-5.640000000000001,1.36,1.36,90,6,1
6,133,Billy Gilmour,5,3,1100,1070,13,1,3,Bournemouth,13,49,40.400000000000006,75.2,13.0,0.83,16,68,59.0,86.5,20.0,0.93,1.36,1.36,90,6,1
6,145,Robert Sánchez,7,1,1125,1170,13,1,2,Aston Villa,18,76,70.6,0.1,0.0,0.16999999999999993,22,99,107.80000000000001,0.1,0.0,-2.91,1.91,1.73,90,4,0
6,151,Joël Veltman,5,2,1100,1135,13,1,3,Bournemouth,8,47,52.8,21.0,17.0,-0.29000000000000004,10,57,68.2,22.0,17.0,-2.4799999999999995,1.36,1.36,90,1,0
6,152,Bart Verbruggen,5,1,1100,1135,13,1,3,Bournemouth,4,33,48.2,0.0,0.0,-2.13,4,33,48.2,0.0,0.0,-2.13,1.36,1.36,90,2,0
6,153,Adam Webster,5,2,1100,1135,13,1,3,Bournemouth,1,14,16.6,6.6,0.0,-0.8300000000000001,2,34,40.6,7.1,0.0,-2.8900000000000006,1.36,1.36,90,2,0
6,154,Danny Welbeck,5,4,1100,1070,13,1,3,Bournemouth,8,34,47.199999999999996,38.7,32.0,0.7999999999999999,11,36,54.0,55.699999999999996,84.0,1.42,1.36,1.36,62,2,0
6,157,Ameen Al-Dakhil,6,2,1045,1040,19,1,14,Man Utd,3,32,29.2,12.4,15.0,-2.999999999999999,4,44,49.4,13.0,17.0,-5.21,4.2,1.62,90,2,0
6,160,Jordan Beyer,6,2,1045,1040,19,1,14,Man Utd,2,28,43.599999999999994,1.7000000000000002,0.0,-0.28000000000000025,3,46,62.4,1.9000000000000001,0.0,-1.2900000000000005,4.2,1.62,90,1,0
6,161,Josh Brownhill,6,3,1045,1050,19,1,14,Man Utd,7,33,43.2,26.299999999999997,31.0,0.44,8,36,43.2,27.299999999999997,31.0,0.44,4.2,1.62,85,2,0
6,165,Josh Cullen,6,3,1045,1050,19,1,14,Man Utd,7,42,56.2,37.1,6.0,0.5700000000000001,9,54,60.0,43.6,6.0,0.5800000000000001,4.2,1.62,90,2,0
6,176,Connor Roberts,6,2,1045,1040,19,1,14,Man Utd,2,36,40.400000000000006,29.8,0.0,-2.999999999999999,3,46,48.400000000000006,31.6,0.0,-5.21,4.2,1.62,90,2,0
6,178,Charlie Taylor,6,2,1045,1040,19,1,14,Man Utd,2,10,9.8,1.8,3.0,1.78,2,10,9.8,1.8,3.0,1.78,4.2,1.62,90,2,0
6,197,Levi Colwill,7,2,1125,1170,13,1,2,Aston Villa,14,59,39.4,18.1,75.0,0.2599999999999998,17,88,64.6,45.6,93.0,-2.8200000000000003,1.91,1.73,90,2,0
6,199,Enzo Fernández,7,3,1125,1080,13,1,2,Aston Villa,7,25,31.4,92.39999999999999,39.0,1.35,8,52,74.19999999999999,200.6,70.0,2.6899999999999995,1.91,1.73,67,3,0
6,202,Conor Gallagher,7,3,1125,1080,13,1,2,Aston Villa,7,39,43.8,57.900000000000006,41.0,0.92,11,68,76.2,71.39999999999999,53.0,1.1,1.91,1.73,90,2,0
6,210,Mykhailo Mudryk,7,3,1125,1080,13,1,2,Aston Villa,3,6,11.2,23.0,12.0,0.43999999999999995,5,19,22.2,62.599999999999994,32.0,0.6799999999999999,1.91,1.73,60,3,0
6,211,Nicolas Jackson,7,4,1125,1080,13,1,2,Aston Villa,9,27,52.800000000000004,47.099999999999994,146.0,2.5,11,27,69.2,66.6,213.0,3.87,1.91,1.73,67,1,0
6,216,Raheem Sterling,7,3,1125,1080,13,1,2,Aston Villa,23,64,78.4,90.80000000000001,151.0,2.28,27,85,106.4,147.29999999999998,198.0,2.6599999999999997,1.91,1.73,90,2,0
6,217,Thiago Emiliano da Silva,7,2,1125,1170,13,1,2,Aston Villa,14,72,67.8,16.0,19.0,0.16999999999999993,17,107,128.39999999999998,32.0,32.0,-2.91,1.91,1.73,90,2,0
6,220,Joachim Andersen,8,2,1070,1060,14,1,10,Fulham,13,69,112.8,63.3,27.0,-3.0199999999999996,24,114,174.99999999999997,96.5,69.0,-5.51,1.91,2.0,90,6,1
6,221,Jordan Ayew,8,3,1070,1080,14,1,10,Fulham,8,21,46.2,50.2,78.0,0.78,15,37,76.6,94.9,132.0,1.44,1.91,2.0,90,2,0
6,223,Cheick Doucouré,8,3,1070,1080,14,1,10,Fulham,6,60,62.2,25.5,6.0,0.32,10,80,82.0,62.9,21.0,0.5700000000000001,1.91,2.0,90,2,0
6,225,Odsonne Edouard,8,4,1070,1080,14,1,10,Fulham,23,85,116.39999999999999,30.9,131.0,1.27,32,112,168.39999999999998,66.19999999999999,272.0,3.07,1.91,2.0,90,2,0
6,226,Eberechi Eze,8,3,1070,1080,14,1,10,Fulham,11,43,91.6,88.6,106.0,1.8399999999999999,16,78,114.19999999999999,207.7,164.0,3.33,1.91,2.0,90,3,0
6,228,Marc Guéhi,8,2,1070,1060,14,1,10,Fulham,3,25,34.4,3.0999999999999996,0.0,0.18999999999999995,11,66,86.0,17.400000000000002,4.0,-2.3,1.91,2.0,90,8,1
6,229,Will Hughes,8,3,1070,1080,14,1,10,Fulham,2,15,37.6,16.6,4.0,0.01,2,15,37.6,16.6,4.0,0.01,1.91,2.0,90,3,0
6,230,Sam Johnstone,8,1,1070,1060,14,1,10,Fulham,4,33,33.0,0.0,0.0,-3.0199999999999996,12,63,45.2,0.0,0.0,-5.51,1.91,2.0,90,8,1
6,234,Tyrick Mitchell,8,2,1070,1060,14,1,10,Fulham,7,51,46.599999999999994,28.6,8.0,-3.0199999999999996,17,95,72.0,59.400000000000006,18.0,-5.51,1.91,2.0,90,5,1
6,240,Jeffrey Schlupp,8,3,1070,1080,14,1,10,Fulham,6,22,28.8,45.6,58.0,0.46,11,40,54.199999999999996,90.5,78.0,0.6200000000000001,1.91,2.0,69,3,0
6,242,Joel Ward,8,2,1070,1060,14,1,10,Fulham,2,18,37.400000000000006,4.0,8.0,-3.0199999999999996,10,49,60.0,9.299999999999999,8.0,-5.51,1.91,2.0,90,6,1
6,245,Jarrad Branthwaite,9,2,1100,1080,16,2,4,Brentford,3,43,61.400000000000006,2.0,30.0,-0.9199999999999999,3,43,61.400000000000006,2.0,30.0,-0.9199999999999999,4.2,1.95,90,1,0
6,249,Abdoulaye Doucouré,9,3,1100,1125,16,2,4,Brentford,12,49,77.0,58.400000000000006,134.0,1.4100000000000001,16,58,86.39999999999999,107.8,167.0,2.1900000000000004,4.2,1.95,90,7,1
6,250,James Garner,9,3,1100,1125,16,2,4,Brentford,4,23,17.799999999999997,39.3,20.0,0.29000000000000004,8,43,40.4,76.0,24.0,0.4700000000000001,4.2,1.95,90,7,1
6,254,Idrissa Gueye,9,3,1100,1125,16,2,4,Brentford,6,41,37.0,24.1,11.0,0.14,8,57,55.6,41.0,17.0,0.22999999999999998,4.2,1.95,90,2,0
6,259,Dwight McNeil,9,3,1100,1125,16,2,4,Brentford,3,1,4.2,2.7,9.0,0.11000000000000001,3,1,4.2,2.7,9.0,0.11000000000000001,4.2,1.95,90,5,1
6,260,Vitalii Mykolenko,9,2,1100,1080,16,2,4,Brentford,2,10,17.8,0.8,5.0,1.48,2,10,17.8,0.8,5.0,1.48,4.2,1.95,90,2,0
6,261,Amadou Onana,9,3,1100,1125,16,2,4,Brentford,6,36,26.2,22.400000000000002,11.0,0.29,10,68,43.599999999999994,64.0,28.0,0.74,4.2,1.95,76,2,0
6,263,Jordan Pickford,9,1,1100,1080,16,2,4,Brentford,6,46,78.8,10.0,0.0,-0.9199999999999999,8,63,108.4,20.0,0.0,-5.529999999999999,4.2,1.95,90,2,0
6,265,James Tarkowski,9,2,1100,1080,16,2,4,Brentford,5,36,68.6,5.8999999999999995,14.0,-0.5499999999999998,7,58,93.39999999999999,6.699999999999999,31.0,-5.16,4.2,1.95,90,14,1
6,267,Andreas Hoelgebaum Pereira,10,3,1175,1180,14,2,8,Crystal Palace,12,40,46.599999999999994,89.4,13.0,0.41,18,58,49.8,101.5,21.0,0.44,4.2,2.0,74,3,0
6,270,Bobby De Cordova-Reid,10,3,1175,1180,14,2,8,Crystal Palace,7,21,8.8,27.200000000000003,40.0,0.45999999999999996,15,46,46.599999999999994,29.9,96.0,1.7499999999999998,4.2,2.0,78,3,0
6,271,Issa Diop,10,2,1175,1170,14,2,8,Crystal Palace,5,43,57.4,10.6,0.0,-4.29,14,82,95.8,14.100000000000001,6.0,-10.819999999999999,4.2,2.0,90,6,1
6,275,Bernd Leno,10,1,1175,1170,14,2,8,Crystal Palace,11,59,84.0,0.0,0.0,-4.29,25,124,200.4,0.0,0.0,-10.819999999999999,4.2,2.0,90,10,1
6,280,João Palhinha Gonçalves,10,3,1175,1180,14,2,8,Crystal Palace,13,42,66.8,9.3,30.0,0.27,13,42,70.2,10.5,30.0,0.28,4.2,2.0,90,2,0
6,281,Tim Ream,10,2,1175,1170,14,2,8,Crystal Palace,15,56,67.6,6.3,39.0,-1.04,20,85,83.4,8.7,41.0,-10.229999999999999,4.2,2.0,90,5,1
6,282,Harrison Reed,10,3,1175,1180,14,2,8,Crystal Palace,9,40,26.4,19.8,0.0,0.05,13,62,52.60000000000001,66.39999999999999,4.0,0.21,4.2,2.0,90,3,0
6,283,Antonee Robinson,10,2,1175,1170,14,2,8,Crystal Palace,0,19,27.2,16.0,0.0,-3.01,7,56,54.99999999999999,22.9,6.0,-9.54,4.2,2.0,90,7,1
6,291,Alisson Ramses Becker,11,1,1240,1270,13,1,19,West Ham,15,70,88.0,0.1,0.0,-0.79,20,102,143.20000000000002,0.1,0.0,-3.3600000000000003,1.4,1.4,90,3,0
6,293,Darwin Núñez Ribeiro,11,4,1240,1210,13,1,19,West Ham,20,64,79.39999999999999,16.0,86.0,2.1599999999999997,22,72,83.8,17.299999999999997,94.0,2.2199999999999998,1.4,1.4,80,6,1
6,298,Joe Gomez,11,2,1240,1270,13,1,19,West Ham,9,44,46.2,33.5,8.0,-0.1299999999999999,10,48,49.800000000000004,34.300000000000004,8.0,-0.9700000000000002,1.4,1.4,90,2,0
6,300,Curtis Jones,11,3,1240,1210,13,1,19,West Ham,4,23,12.6,9.6,2.0,0.04,5,24,17.2,11.4,2.0,0.05,1.4,1.4,76,2,0
6,303,Luis Díaz,11,3,1240,1210,13,1,19,West Ham,5,9,14.6,32.8,72.0,0.88,20,57,85.8,75.7,133.0,2.39,1.4,1.4,80,2,0
6,304,Alexis Mac Allister,11,3,1240,1210,13,1,19,West Ham,5,24,35.0,17.9,0.0,0.060000000000000005,4,38,56.400000000000006,39.3,0.0,0.33,1.4,1.4,87,6,1
6,305,Joel Matip,11,2,1240,1270,13,1,19,West Ham,10,55,44.8,15.600000000000001,14.0,-0.3900000000000001,10,55,44.8,15.600000000000001,14.0,-0.3900000000000001,1.4,1.4,90,2,0
6,307,Andrew Robertson,11,2,1240,1270,13,1,19,West Ham,19,75,89.4,74.7,23.0,-0.79,23,110,135.6,137.5,25.0,-3.3600000000000003,1.4,1.4,90,2,0
6,308,Mohamed Salah,11,3,1240,1210,13,1,19,West Ham,23,80,118.00000000000001,105.4,150.0,2.88,33,110,176.0,158.6,241.0,4.8100000000000005,1.4,1.4,90,10,1
6,309,Dominik Szoboszlai,11,3,1240,1210,13,1,19,West Ham,14,58,65.2,70.0,35.0,0.72,21,101,90.0,123.4,67.0,1.01,1.4,1.4,90,2,0
6,313,Virgil van Dijk,11,2,1240,1270,13,1,19,West Ham,-2,-6,0.0,0.1,0.0,-0.9700000000000002,2,24,38.6,11.9,26.0,-3.540000000000001,1.4,1.4,90,7,1
6,316,Amari'i Bell,12,2,1055,1090,14,1,20,Wolves,4,33,56.6,2.3,33.0,-1.63,4,43,77.8,3.0,33.0,-5.73,3.25,2.02,90,2,0
6,318,Reece Burke,12,2,1055,1090,14,1,20,Wolves,4,33,50.8,22.9,21.0,-1.5099999999999998,4,33,50.8,22.9,21.0,-1.5099999999999998,3.25,2.02,90,2,0
6,321,Alfie Doughty,12,2,1055,1090,14,1,20,Wolves,4,13,18.599999999999998,17.3,8.0,1.02,4,15,19.599999999999998,17.6,8.0,-1.5299999999999994,3.25,2.02,71,3,0
6,326,Carlton Morris,12,4,1055,1020,14,1,20,Wolves,9,27,25.599999999999998,29.5,34.0,0.68,17,55,63.4,32.8,84.0,1.82,3.25,2.02,90,9,1
6,328,Chiedozie Ogbene,12,4,1055,1020,14,1,20,Wolves,3,10,4.8,2.0,11.0,0.060000000000000005,4,13,5.199999999999999,2.3,15.0,0.060000000000000005,3.25,2.02,90,2,0
6,341,Manuel Akanji,13,2,1355,1360,14,1,16,Nott'm Forest,4,34,43.2,34.8,4.0,0.11000000000000032,17,85,81.6,52.1,5.0,-0.48,1.14,1.4,90,5,1
6,350,Rúben Gato Alves Dias,13,2,1355,1360,14,1,16,Nott'm Forest,6,37,61.4,14.5,42.0,-0.6199999999999997,13,65,72.0,16.400000000000002,42.0,-0.9099999999999997,1.14,1.4,90,6,1
6,352,Ederson Santana de Moraes,13,1,1355,1360,14,1,16,Nott'm Forest,7,36,52.0,0.0,0.0,-0.6199999999999997,19,88,83.2,10.0,0.0,-1.2099999999999995,1.14,1.4,90,6,1
6,353,Phil Foden,13,3,1355,1350,14,1,16,Nott'm Forest,11,48,52.2,70.4,57.0,0.53,23,89,98.6,194.79999999999998,117.0,1.77,1.14,1.4,86,11,1
