gameweek,player_id,player_name,team_id,overall_team_strength,team_position_relevant_strength,position_id,kickoff_time,home_or_away_id,opposition_id,opposition_name,recent_points,recent_bps,recent_influence,recent_creativity,recent_threat,recent_xx,season_points,season_bps,season_influence,season_creativity,season_threat,season_xx,win_odds,>2.5,minutes,fpl_points,over_four_fpl_points
28,571,Matija Šarkić,20,1100,1115,1,15,1,10,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,2.45,1.8,-1,-1,-1
28,572,Nélson Cabral Semedo,20,1100,1115,2,15,1,10,NULL,10,53,37.4,33.199999999999996,11.0,-2.9700000000000006,55,364,395.9999999999999,276.70000000000005,117.0,-40.349999999999994,2.45,1.8,-1,-1,-1
28,573,Toti António Gomes,20,1100,1115,2,15,1,10,NULL,9,51,62.2,26.2,16.0,-1.6600000000000001,58,322,343.0,74.2,94.0,-28.980000000000004,2.45,1.8,-1,-1,-1
28,574,Boubacar Traoré,20,1100,1085,3,15,1,10,NULL,1,2,0.0,0.1,0.0,0.0,15,67,48.4,57.2,10.0,0.31000000000000005,2.45,1.8,-1,-1,-1
28,575,Tom Lockyer,12,1090,1120,2,15,2,8,NULL,0,0,0.0,0.0,0.0,2.5,23,162,286.20000000000005,39.2,80.0,-25.14,4.33,1.67,-1,-1,-1
28,576,Jack Robinson,17,1040,1060,2,15,2,3,NULL,8,53,118.0,25.5,40.0,-4.33,21,299,447.2,104.0,106.0,-45.63000000000001,8.0,1.44,-1,-1,-1
28,577,Angelo Ogbonna,19,1100,1150,2,14,1,6,NULL,1,3,0.0,0.0,0.0,2.48,18,73,82.19999999999999,0.7000000000000001,0.0,-5.23,1.66,1.73,-1,-1,-1
28,578,Reiss Nelson,1,1350,1370,3,17,1,4,NULL,2,8,9.0,12.7,9.0,0.05,12,41,37.800000000000004,59.99999999999999,30.0,0.45999999999999996,1.2,1.4,-1,-1,-1
28,579,Andy Lonergan,9,1100,1080,1,12,2,14,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,3.9,1.62,-1,-1,-1
28,580,Loris Karius,15,1280,1355,1,20,2,7,NULL,1,17,31.8,0.0,0.0,0.10000000000000009,1,17,31.8,0.0,0.0,0.10000000000000009,3.5,1.4,-1,-1,-1
28,581,Paul Dummett,15,1280,1355,2,20,2,7,NULL,0,0,0.0,0.0,0.0,2.5,1,3,3.0,0.2,0.0,2.5,3.5,1.4,-1,-1,-1
28,582,Pelly Ruddock Mpanzu,12,1090,1060,3,15,2,8,NULL,1,3,0.2,0.3,0.0,0.0,28,80,77.20000000000002,80.9,60.0,1.9000000000000001,4.33,1.67,-1,-1,-1
28,583,Manor Solomon,18,1230,1150,3,13,2,2,NULL,0,0,0.0,0.0,0.0,0.0,14,53,73.4,144.3,61.0,1.1600000000000001,2.6,1.29,-1,-1,-1
28,584,Pau Torres,2,1160,1180,2,13,1,18,NULL,1,14,17.6,1.2,0.0,-0.16000000000000014,64,326,339.59999999999997,123.89999999999999,103.0,-21.679999999999996,2.3,1.29,-1,-1,-1
28,585,Jurriën Timber,1,1350,1330,2,17,1,4,NULL,0,0,0.0,0.0,0.0,2.5,0,3,3.6,2.4,0.0,2.2199999999999998,1.2,1.4,-1,-1,-1
28,586,Tahith Chong,12,1090,1060,3,15,2,8,NULL,9,27,43.400000000000006,19.400000000000002,47.0,0.46,43,118,166.60000000000002,134.8,211.0,2.58,4.33,1.67,-1,-1,-1
28,587,Anis Slimane,17,1040,1020,3,15,2,3,NULL,0,0,0.0,0.0,0.0,0.0,10,17,32.6,44.0,58.0,0.93,8.0,1.44,-1,-1,-1
28,588,Ashley Young,9,1100,1080,2,12,2,14,NULL,2,5,0.8,1.6,2.0,2.2199999999999998,42,229,183.0,305.0,39.0,-22.620000000000005,3.9,1.62,-1,-1,-1
28,589,Ângelo Gabriel Borges Damaceno,7,1125,1080,3,20,1,15,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.85,1.4,-1,-1,-1
28,590,Matheus Santos Carneiro Da Cunha,20,1100,1085,4,15,1,10,NULL,0,0,0.0,0.0,0.0,0.0,108,424,633.9999999999999,344.0999999999999,713.0,10.67,2.45,1.8,-1,-1,-1
28,591,Willian Borges da Silva,10,1175,1180,3,15,2,20,NULL,2,11,17.8,37.1,6.0,0.64,76,297,337.6,485.6000000000001,349.0,7.3199999999999985,2.87,1.8,-1,-1,-1
28,592,Yasser Larouci,17,1040,1060,2,15,2,3,NULL,2,6,6.0,0.9,1.0,1.3,8,51,70.0,15.9,34.0,-8.469999999999999,8.0,1.44,-1,-1,-1
28,593,Bénie Traoré,17,1040,1020,4,15,2,3,NULL,0,0,0.0,0.0,0.0,0.0,11,14,25.800000000000004,56.699999999999996,31.0,0.73,8.0,1.44,-1,-1,-1
28,594,Zeki Amdouni,6,1050,1050,4,14,2,19,NULL,2,5,4.2,1.5,4.0,0.02,71,208,327.79999999999995,222.79999999999998,434.0,5.209999999999997,4.75,1.73,-1,-1,-1
28,595,Milos Kerkez,3,1100,1145,2,15,1,17,NULL,8,46,52.800000000000004,24.299999999999997,36.0,-1.5999999999999996,42,206,242.00000000000006,127.39999999999999,55.0,-26.380000000000003,1.33,1.44,-1,-1,-1
28,596,James Trafford,6,1050,1050,1,14,2,19,NULL,4,38,60.2,0.0,0.0,-2.8100000000000005,69,520,885.6,3.3000000000000003,0.0,-45.050000000000004,4.75,1.73,-1,-1,-1
28,597,André Onana,14,1125,1120,1,12,1,9,NULL,15,69,110.60000000000001,13.0,0.0,-3.41,94,520,778.2000000000003,23.2,0.0,-44.80000000000001,1.91,1.62,-1,-1,-1
28,598,Matt Doherty,20,1100,1115,2,15,1,10,NULL,2,6,5.2,1.4000000000000001,0.0,0.97,30,109,129.8,95.69999999999999,73.0,-9.950000000000001,2.45,1.8,-1,-1,-1
28,599,Moussa Diaby,2,1160,1140,3,13,1,18,NULL,6,21,20.0,15.600000000000001,8.0,0.3,97,286,341.2000000000001,448.00000000000006,511.0,8.129999999999999,2.3,1.29,-1,-1,-1
28,600,Nathan Redmond,6,1050,1050,3,14,2,19,NULL,0,0,0.0,0.0,0.0,0.0,11,38,23.799999999999997,52.5,18.0,0.4000000000000001,4.75,1.73,-1,-1,-1
28,601,Arnaut Danjuma Groeneveld,9,1100,1125,3,12,2,14,NULL,0,0,0.0,0.0,0.0,0.0,26,53,73.60000000000002,79.29999999999998,271.0,3.05,3.9,1.62,-1,-1,-1
28,602,Issa Kaboré,12,1090,1120,2,15,2,8,NULL,2,19,21.4,6.0,6.0,-1.92,26,146,186.00000000000003,162.70000000000002,56.0,-23.75,4.33,1.67,-1,-1,-1
28,603,Harvey Barnes,15,1280,1210,3,20,2,7,NULL,2,5,1.0,2.3,8.0,0.11,28,77,99.20000000000002,40.100000000000016,108.0,2.15,3.5,1.4,-1,-1,-1
28,604,Olu Aina,16,1100,1080,2,14,2,5,NULL,0,0,0.0,0.0,0.0,2.5,34,162,186.20000000000002,75.69999999999999,26.0,-16.0,4.2,1.57,-1,-1,-1
28,605,Luca Koleosho,6,1050,1050,3,14,2,19,NULL,0,0,0.0,0.0,0.0,0.0,40,80,86.80000000000001,147.9,213.0,3.0299999999999994,4.75,1.73,-1,-1,-1
28,606,Igor Julio dos Santos de Paulo,5,1100,1135,2,14,1,16,NULL,2,11,6.8,1.7,2.0,2.39,16,164,179.8,79.5,12.0,-12.250000000000002,1.75,1.57,-1,-1,-1
28,607,Ionuț Radu,3,1100,1145,1,15,1,17,NULL,0,0,0.0,0.0,0.0,2.5,2,31,33.0,0.0,0.0,-0.2599999999999998,1.33,1.44,-1,-1,-1
28,608,Jacob Bruun Larsen,6,1050,1050,3,14,2,19,NULL,3,9,8.6,27.1,37.0,0.34,36,104,112.2,187.90000000000003,164.0,1.9400000000000002,4.75,1.73,-1,-1,-1
28,609,Ian Maatsen,7,1125,1080,3,20,1,15,NULL,0,0,0.0,0.0,0.0,0.0,11,24,29.4,44.8,29.0,0.9400000000000001,1.85,1.4,-1,-1,-1
28,610,Calvin Bassey,10,1175,1170,2,15,2,20,NULL,18,72,78.4,1.6,22.0,-1.17,39,246,276.0,24.4,35.0,-22.21,2.87,1.8,-1,-1,-1
28,611,Axel Disasi,7,1125,1170,2,20,1,15,NULL,9,27,47.2,2.0,37.0,0.6699999999999999,65,396,495.59999999999997,84.99999999999999,146.0,-32.62,1.85,1.4,-1,-1,-1
28,613,Lesley Ugochukwu,7,1125,1080,3,20,1,15,NULL,0,0,0.0,0.0,0.0,0.0,11,53,47.0,22.0,2.0,0.10999999999999999,1.85,1.4,-1,-1,-1
28,614,Thomas Kaminski,12,1090,1120,1,15,2,8,NULL,5,33,64.6,0.0,0.0,-1.92,64,453,798.6,0.0,0.0,-51.64000000000001,4.33,1.67,-1,-1,-1
28,615,Matheus França de Oliveira,8,1070,1080,3,15,1,12,NULL,8,25,17.6,11.3,6.0,0.29000000000000004,16,47,36.400000000000006,77.69999999999999,53.0,0.79,1.75,1.67,-1,-1,-1
28,616,Joško Gvardiol,13,1365,1370,2,15,2,11,NULL,0,0,0.0,0.0,0.0,2.5,44,280,256.4,219.80000000000004,169.0,-14.650000000000002,2.25,1.5,-1,-1,-1
28,617,Rasmus Højlund,14,1125,1130,4,12,1,9,NULL,0,0,0.0,0.0,0.0,0.0,78,245,338.2,215.9,491.0,6.6,1.91,1.62,-1,-1,-1
28,618,Omari Kellyman,2,1160,1140,3,13,1,18,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.3,1.29,-1,-1,-1
28,619,Ben Greenwood,3,1100,1145,2,15,1,17,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,1.33,1.44,-1,-1,-1
28,620,Michael Olakigbe,4,1100,1055,3,17,2,1,NULL,0,0,0.0,0.0,0.0,0.0,8,14,4.8,4.1,27.0,0.16,12.0,1.4,-1,-1,-1
28,621,Jack Hinshelwood,5,1100,1070,3,14,1,16,NULL,0,0,0.0,0.0,0.0,0.0,42,155,200.2,118.90000000000002,230.0,2.46,1.75,1.57,-1,-1,-1
28,622,Owen Dodgson,6,1050,1050,2,14,2,19,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,4.75,1.73,-1,-1,-1
28,623,Mason Burstow,7,1125,1080,4,20,1,15,NULL,0,0,0.0,0.0,0.0,0.0,2,6,0.4,0.6,2.0,0.0,1.85,1.4,-1,-1,-1
28,624,Lewis Dobbin,9,1100,1125,3,12,2,14,NULL,2,5,1.4,11.5,9.0,0.08,16,51,60.80000000000001,28.400000000000002,50.0,0.38,3.9,1.62,-1,-1,-1
28,625,Luc De Fougerolles,10,1175,1170,2,15,2,20,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,2.87,1.8,-1,-1,-1
28,626,Jarell Quansah,11,1240,1270,2,15,1,13,NULL,2,15,19.8,1.3,7.0,0.8899999999999999,15,82,75.2,7.799999999999999,8.0,-2.1500000000000004,2.87,1.5,-1,-1,-1
28,627,Bobby Clark,11,1240,1210,3,15,1,13,NULL,1,0,2.4,3.4,13.0,0.15,5,7,11.6,5.3,19.0,0.15,2.87,1.5,-1,-1,-1
28,628,Ben Doak,11,1240,1210,3,15,1,13,NULL,0,0,0.0,0.0,0.0,0.0,1,3,0.2,0.8,0.0,0.0,2.87,1.5,-1,-1,-1
28,629,James McConnell,11,1240,1210,3,15,1,13,NULL,0,0,0.0,0.0,0.0,0.0,3,8,1.0,0.4,0.0,0.0,2.87,1.5,-1,-1,-1
28,630,Ross Barkley,12,1090,1060,3,15,2,8,NULL,4,25,19.4,32.2,9.0,0.2,69,357,477.20000000000005,494.79999999999995,246.0,4.950000000000001,4.33,1.67,-1,-1,-1
28,631,Jacob Brown,12,1090,1060,4,15,2,8,NULL,0,0,0.0,0.0,0.0,0.0,39,115,162.6,116.4,249.0,3.2499999999999996,4.33,1.67,-1,-1,-1
28,632,Omari Forson,14,1125,1130,3,12,1,9,NULL,2,6,5.4,12.100000000000001,4.0,0.04,6,19,22.599999999999998,22.6,4.0,0.05,1.91,1.62,-1,-1,-1
28,633,Tino Livramento,15,1280,1355,2,20,2,7,NULL,7,33,48.800000000000004,11.9,19.0,-0.1299999999999999,37,182,203.6,105.79999999999997,48.0,-19.469999999999995,3.5,1.4,-1,-1,-1
28,634,Alex Murphy,15,1280,1355,2,20,2,7,NULL,0,0,0.0,0.0,0.0,2.5,1,2,0.2,0.1,0.0,2.5,3.5,1.4,-1,-1,-1
28,635,Lewis Miley,15,1280,1210,3,20,2,7,NULL,3,14,10.4,9.4,2.0,0.02,40,218,218.6,181.8,136.0,2.2999999999999994,3.5,1.4,-1,-1,-1
28,636,George Shelvey,16,1100,1080,1,14,2,5,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,4.2,1.57,-1,-1,-1
28,637,Josh Powell,16,1100,1080,2,14,2,5,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,4.2,1.57,-1,-1,-1
28,638,Vini de Souza Costa,17,1040,1020,3,15,2,3,NULL,5,27,59.0,18.3,4.0,0.1,59,295,450.5999999999999,81.7,100.0,0.85,8.0,1.44,-1,-1,-1
28,639,Micky van de Ven,18,1230,1310,2,13,2,2,NULL,3,27,37.0,4.1,2.0,1.66,51,329,328.4,39.2,36.0,-18.84,2.6,1.29,-1,-1,-1
28,640,Dane Scarlett,18,1230,1150,4,13,2,2,NULL,1,3,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,2.6,1.29,-1,-1,-1
28,641,Alejo Véliz,18,1230,1150,4,13,2,2,NULL,0,0,0.0,0.0,0.0,0.0,11,40,35.2,0.8999999999999999,29.0,0.42,2.6,1.29,-1,-1,-1
28,642,Edson Álvarez Velázquez,19,1100,1055,3,14,1,6,NULL,11,51,104.8,31.400000000000002,27.0,0.94,51,276,435.6,142.3,80.0,1.8900000000000001,1.66,1.73,-1,-1,-1
28,643,Max Aarons,3,1100,1145,2,15,1,17,NULL,0,0,0.0,0.0,0.0,2.5,23,174,168.2,108.39999999999999,26.0,-21.759999999999998,1.33,1.44,-1,-1,-1
28,644,Alex Scott,3,1100,1055,3,15,1,17,NULL,3,14,24.4,45.199999999999996,6.0,0.29000000000000004,27,102,141.8,108.2,60.0,1.0,1.33,1.44,-1,-1,-1
28,645,Youssef Ramalho Chermiti,9,1100,1125,4,12,2,14,NULL,2,5,0.4,0.5,4.0,0.01,9,16,3.2,13.8,38.0,0.61,3.9,1.62,-1,-1,-1
28,646,Karl Hein,1,1350,1330,1,17,1,4,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,1.2,1.4,-1,-1,-1
28,647,Joseph Anang,19,1100,1150,1,14,1,6,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,1.66,1.73,-1,-1,-1
28,648,Aidan Francis-Clarke,12,1090,1120,2,15,2,8,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,4.33,1.67,-1,-1,-1
28,649,Thomas Cannon,9,1100,1125,4,12,2,14,NULL,0,0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,3.9,1.62,-1,-1,-1
28,650,Tyler Onyango,9,1100,1125,3,12,2,14,NULL,0,0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,3.9,1.62,-1,-1,-1
28,651,Jay Stansfield,10,1175,1180,4,15,2,20,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.87,1.8,-1,-1,-1
28,652,Matthew Dibley-Dias,10,1175,1180,3,15,2,20,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.87,1.8,-1,-1,-1
28,653,Femi Seriki,17,1040,1060,2,15,2,3,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,8.0,1.44,-1,-1,-1
28,654,Louie Marsh,17,1040,1020,4,15,2,3,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,8.0,1.44,-1,-1,-1
28,655,Andre Brooks,17,1040,1020,3,15,2,3,NULL,1,4,4.0,0.3,2.0,0.01,17,58,55.6,31.299999999999997,46.0,0.53,8.0,1.44,-1,-1,-1
28,656,Antwoine Hackford,17,1040,1020,4,15,2,3,NULL,0,0,0.0,0.0,0.0,0.0,2,5,0.0,0.3,0.0,0.0,8.0,1.44,-1,-1,-1
28,657,Jesurun Rak-Sakyi,8,1070,1080,3,15,1,12,NULL,0,0,0.0,0.0,0.0,0.0,8,21,23.2,28.200000000000003,58.0,0.54,1.75,1.67,-1,-1,-1
28,658,John-Kymani Gordon,8,1070,1080,4,15,1,12,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.75,1.67,-1,-1,-1
28,659,Lucas Bergström,7,1125,1170,1,20,1,15,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,1.85,1.4,-1,-1,-1
28,660,Wilson Odobert,6,1050,1050,3,14,2,19,NULL,6,32,21.0,64.7,44.0,0.8200000000000001,55,200,228.20000000000005,209.60000000000002,235.0,3.2799999999999994,4.75,1.73,-1,-1,-1
28,661,Jack Harrison,9,1100,1125,3,12,2,14,NULL,6,16,16.799999999999997,32.3,9.0,0.6,76,235,308.4,309.4,282.0,5.39,3.9,1.62,-1,-1,-1
28,662,Adama Traoré,10,1175,1180,3,15,2,20,NULL,11,39,62.0,27.200000000000003,28.0,0.77,15,40,66.2,21.3,55.0,1.15,2.87,1.8,-1,-1,-1
28,663,Gustavo Hamer,17,1040,1020,3,15,2,3,NULL,11,41,59.0,90.1,28.0,0.79,64,274,325.99999999999994,540.7,183.0,4.169999999999999,8.0,1.44,-1,-1,-1
28,664,James Ward-Prowse,19,1100,1055,3,14,1,6,NULL,8,47,43.2,69.0,13.0,0.38,114,556,662.4000000000002,837.0000000000001,254.0,10.549999999999999,1.66,1.73,-1,-1,-1
28,665,Tim Krul,12,1090,1120,1,15,2,8,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,4.33,1.67,-1,-1,-1
28,666,Tom Davies,17,1040,1020,3,15,2,3,NULL,3,6,2.4,0.8999999999999999,35.0,0.22,6,11,24.4,17.500000000000004,15.0,0.18,8.0,1.44,-1,-1,-1
28,667,Roméo Lavia,7,1125,1080,3,20,1,15,NULL,0,0,0.0,0.0,0.0,0.0,1,2,3.6,1.9,0.0,0.01,1.85,1.4,-1,-1,-1
28,668,Wataru Endo,11,1240,1210,3,15,1,13,NULL,3,18,23.6,14.100000000000001,0.0,0.09000000000000001,30,145,177.00000000000003,181.5,40.0,1.55,2.87,1.5,-1,-1,-1
28,669,Radek Vítek,14,1125,1120,1,12,1,9,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,1.91,1.62,-1,-1,-1
28,670,Filip Marschall,2,1160,1180,1,13,1,18,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,2.3,1.29,-1,-1,-1
28,671,Bashir Humphreys,7,1125,1170,2,20,1,15,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,1.85,1.4,-1,-1,-1
28,672,Nicolò Zaniolo,2,1160,1140,3,13,1,18,NULL,2,2,8.2,10.3,39.0,0.24000000000000002,20,5,77.2,93.79999999999998,230.0,2.26,2.3,1.29,-1,-1,-1
28,673,Tyler Adams,3,1100,1055,3,15,1,17,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.33,1.44,-1,-1,-1
28,674,Hannes Delcroix,6,1050,1050,2,14,2,19,NULL,0,4,13.2,0.1,0.0,1.58,7,84,98.79999999999998,57.699999999999996,42.0,-12.49,4.75,1.73,-1,-1,-1
28,675,Aaron Ramsey,6,1050,1050,3,14,2,19,NULL,0,0,0.0,0.0,0.0,0.0,18,62,51.2,28.000000000000004,53.0,0.8200000000000001,4.75,1.73,-1,-1,-1
28,676,Konstantinos Mavropanos,19,1100,1150,2,14,1,6,NULL,2,33,59.800000000000004,11.6,22.0,-2.0,34,161,203.60000000000002,19.099999999999998,66.0,-15.240000000000002,1.66,1.73,-1,-1,-1
28,677,Deivid Washington de Souza Eugênio,7,1125,1080,4,20,1,15,NULL,0,0,0.0,0.0,0.0,0.0,1,3,0.0,0.1,4.0,0.47,1.85,1.4,-1,-1,-1
28,678,Jérémy Doku,13,1365,1360,3,15,2,11,NULL,3,7,10.2,20.400000000000002,82.0,0.9,61,270,351.79999999999995,478.50000000000006,543.0,5.48,2.25,1.5,-1,-1,-1
28,679,Gonzalo Montiel,16,1100,1080,2,14,2,5,NULL,0,0,0.0,0.0,0.0,2.5,20,110,130.79999999999998,67.7,17.0,-3.700000000000001,4.2,1.57,-1,-1,-1
28,680,Eddie Beach,7,1125,1170,1,20,1,15,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,1.85,1.4,-1,-1,-1
28,681,Diego Manuel Jadon da Silva Moreira,7,1125,1080,3,20,1,15,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.85,1.4,-1,-1,-1
28,682,Joseph Johnson,12,1090,1120,2,15,2,8,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,4.33,1.67,-1,-1,-1
28,683,Luke Harris,10,1175,1180,3,15,2,20,NULL,0,0,0.0,0.0,0.0,0.0,2,2,3.2,0.7,17.0,0.29,2.87,1.8,-1,-1,-1
28,684,Ethan Brierley,4,1100,1055,3,17,2,1,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,12.0,1.4,-1,-1,-1
28,685,Daniel Gore,14,1125,1130,3,12,1,9,NULL,0,0,0.0,0.0,0.0,0.0,1,5,3.0,0.0,0.0,0.0,1.91,1.62,-1,-1,-1
28,686,Oliwier Zych,2,1160,1180,1,13,1,18,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,2.3,1.29,-1,-1,-1
28,687,Đorđe Petrović,7,1125,1170,1,20,1,15,NULL,2,16,19.8,0.0,0.0,0.6699999999999999,35,196,297.8,0.0,0.0,-13.880000000000003,1.85,1.4,-1,-1,-1
28,688,Timothy Castagne,10,1175,1170,2,15,2,20,NULL,14,59,58.6,33.6,14.0,-0.8799999999999999,66,343,327.8,227.30000000000004,152.0,-26.65,2.87,1.8,-1,-1,-1
28,689,Mohammed Kudus,19,1100,1055,3,14,1,6,NULL,12,46,64.0,98.4,79.0,1.56,95,322,430.59999999999997,289.1,342.0,5.2299999999999995,1.66,1.73,-1,-1,-1
28,690,Carlos Baleba,5,1100,1070,3,14,1,16,NULL,4,25,14.2,17.1,11.0,0.16,16,90,111.0,76.69999999999999,30.0,0.54,1.75,1.57,-1,-1,-1
28,691,Norberto Bercique Gomes Betuncal,9,1100,1125,4,12,2,14,NULL,6,21,53.2,26.0,99.0,1.69,32,63,109.4,121.59999999999998,294.0,4.609999999999999,3.9,1.62,-1,-1,-1
28,692,Steven Benda,10,1175,1170,1,15,2,20,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,2.87,1.8,-1,-1,-1
28,693,Luke Thomas,17,1040,1060,2,15,2,3,NULL,0,0,0.0,0.0,0.0,2.5,7,80,127.80000000000001,53.9,64.0,-19.200000000000003,8.0,1.44,-1,-1,-1
28,694,Han-Noah Massengo,6,1050,1050,3,14,2,19,NULL,0,0,0.0,0.0,0.0,0.0,3,11,2.8000000000000003,0.1,0.0,0.0,4.75,1.73,-1,-1,-1
28,695,Altay Bayindir,14,1125,1120,1,12,1,9,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,1.91,1.62,-1,-1,-1
28,696,Murillo Santiago Costa dos Santos,16,1100,1080,2,14,2,5,NULL,3,29,43.6,1.8,15.0,-1.9500000000000002,42,321,459.0,81.20000000000002,106.0,-27.700000000000003,4.2,1.57,-1,-1,-1
28,697,Santiago Bueno,20,1100,1115,2,15,1,10,NULL,1,11,16.6,0.3,0.0,-0.20000000000000018,4,35,49.0,0.9,0.0,-3.25,2.45,1.8,-1,-1,-1
28,698,Enso González,20,1100,1085,3,15,1,10,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.45,1.8,-1,-1,-1
28,699,Clément Lenglet,2,1160,1180,2,13,1,18,NULL,2,30,44.0,2.9000000000000004,6.0,-3.3099999999999996,24,172,188.00000000000003,39.99999999999999,64.0,-12.99,2.3,1.29,-1,-1,-1
28,700,Anssumane Fati Vieira,5,1100,1070,3,14,1,16,NULL,2,5,14.399999999999999,18.3,72.0,0.58,29,76,109.00000000000001,82.19999999999999,241.0,3.61,1.75,1.57,-1,-1,-1
28,701,Saman Ghoddos,4,1100,1055,3,17,2,1,NULL,1,2,0.0,0.0,0.0,0.0,23,114,132.0,162.4,45.0,1.2400000000000002,12.0,1.4,-1,-1,-1
28,702,Ashley Phillips,18,1230,1310,2,13,2,2,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,2.6,1.29,-1,-1,-1
28,703,Jonny Evans,14,1125,1120,2,12,1,9,NULL,8,39,58.6,10.4,2.0,-1.87,38,214,225.00000000000003,56.6,19.0,-17.95,1.91,1.62,-1,-1,-1
28,704,Nathan Fraser,20,1100,1085,4,15,1,10,NULL,3,5,10.6,12.9,26.0,0.27,2,7,10.8,12.700000000000001,7.0,0.11,2.45,1.8,-1,-1,-1
28,705,Luis Sinisterra,3,1100,1055,3,15,1,17,NULL,2,13,11.8,44.9,36.0,0.11,40,130,194.79999999999998,182.0,244.0,2.8400000000000003,1.33,1.44,-1,-1,-1
28,706,Mike Trésor,6,1050,1050,3,14,2,19,NULL,0,0,0.0,0.0,0.0,0.0,18,68,43.400000000000006,109.7,24.0,0.9100000000000001,4.75,1.73,-1,-1,-1
28,707,Fodé Ballo-Touré,10,1175,1170,2,15,2,20,NULL,0,0,0.0,0.0,0.0,2.5,4,17,13.399999999999999,2.1,2.0,1.7,2.87,1.8,-1,-1,-1
28,708,Ryan Gravenberch,11,1240,1210,3,15,1,13,NULL,0,0,0.0,0.0,0.0,0.0,28,107,120.0,152.9,146.0,2.4400000000000004,2.87,1.5,-1,-1,-1
28,709,Sofyan Amrabat,14,1125,1130,3,12,1,9,NULL,2,2,1.8,0.7,0.0,0.0,17,83,104.2,66.1,4.0,0.28,1.91,1.62,-1,-1,-1
28,710,Odysseas Vlachodimos,16,1100,1080,1,14,2,5,NULL,0,0,0.0,0.0,0.0,2.5,12,79,101.8,10.0,0.0,-4.98,4.2,1.57,-1,-1,-1
28,711,Andrew Omobamidele,16,1100,1080,2,14,2,5,NULL,2,15,50.2,1.0,0.0,-1.6899999999999995,7,51,100.0,12.100000000000001,2.0,-4.719999999999999,4.2,1.57,-1,-1,-1
28,712,Nicolás Domínguez,16,1100,1125,3,14,2,5,NULL,6,29,29.000000000000004,25.9,10.0,0.21,59,230,308.6,143.39999999999998,167.0,2.2600000000000002,4.2,1.57,-1,-1,-1
28,713,Ibrahim Sangaré,16,1100,1125,3,14,2,5,NULL,0,-1,0.8,1.4,0.0,0.0,19,66,133.20000000000002,95.6,36.0,0.97,4.2,1.57,-1,-1,-1
28,714,Divock Origi,16,1100,1125,4,14,2,5,NULL,8,26,26.0,48.5,24.0,0.79,16,49,37.8,77.79999999999998,36.0,0.8700000000000001,4.2,1.57,-1,-1,-1
