gameweek,player_id,player_name,team_id,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,position_id,kickoff_time,home_or_away_id,opposition_id,opposition_name,recent_points,recent_bps,recent_influence,recent_creativity,recent_threat,recent_xg,recent_xa,recent_xgi,recent_xgc,season_points,season_bps,season_influence,season_creativity,season_threat,season_xg,season_xa,season_xgi,season_xgc,win_odds,>2.5,minutes,fpl_points,over_four_fpl_points
28,1,Folarin Balogun,1,1350,1365,1370,1370,1330,1360,4,17,1,4,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.4,-1,-1,-1
28,2,Cédric Alves Soares,1,1350,1365,1370,1370,1330,1360,2,17,1,4,NULL,2,12,1.6,3.5999999999999996,0.0,0.0,0.02,0.02,0.26,3,15,2.0,4.3,0.0,0.0,0.02,0.02,0.39,1.2,1.4,-1,-1,-1
28,3,Mohamed Elneny,1,1350,1365,1370,1370,1330,1360,3,17,1,4,NULL,1,3,0.2,0.3,0.0,0.0,0.0,0.0,0.0,6,16,4.0,2.1,10.0,0.08,0.01,0.09,0.13,1.2,1.4,-1,-1,-1
28,4,Fábio Ferreira Vieira,1,1350,1365,1370,1370,1330,1360,3,17,1,4,NULL,1,3,2.8,14.1,2.0,0.0,0.23,0.23,0.2,22,65,82.2,77.7,79.0,1.2,0.5800000000000001,1.78,1.6800000000000002,1.2,1.4,-1,-1,-1
28,5,Gabriel dos Santos Magalhães,1,1350,1365,1370,1370,1330,1360,2,17,1,4,NULL,14,73,62.4,14.4,54.0,0.22999999999999998,0.1,0.33,0.65,102,463,523.0,103.30000000000001,289.0,3.1100000000000003,0.51,3.6199999999999997,16.740000000000002,1.2,1.4,-1,-1,-1
28,6,Kai Havertz,1,1350,1365,1370,1370,1330,1360,3,17,1,4,NULL,40,110,150.6,75.4,119.0,2.0700000000000003,0.27,2.34,0.5,103,288,407.8,373.9000000000001,478.0,7.380000000000001,1.7200000000000002,9.1,11.87,1.2,1.4,-1,-1,-1
28,7,Rob Holding,8,1070,1100,1080,1120,1060,1085,2,15,1,12,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.67,-1,-1,-1
28,8,Gabriel Fernando de Jesus,1,1350,1365,1370,1370,1330,1360,4,17,1,4,NULL,1,2,4.6,2.9,23.0,0.05,0.12,0.17,0.11,64,212,300.0,317.5,626.0,5.35,2.13,7.48,9.579999999999998,1.2,1.4,-1,-1,-1
28,9,Jorge Luiz Frello Filho,1,1350,1365,1370,1370,1330,1360,3,17,1,4,NULL,6,29,26.8,40.8,0.0,0.0,0.31,0.31,0.44,28,125,114.4,138.9,10.0,0.09999999999999999,0.9,1.0,5.73,1.2,1.4,-1,-1,-1
28,10,Jakub Kiwior,1,1350,1365,1370,1370,1330,1360,2,17,1,4,NULL,27,92,97.0,35.5,43.0,0.11,0.13,0.24,0.65,51,200,202.2,75.80000000000001,82.0,0.74,0.5,1.24,3.2900000000000005,1.2,1.4,-1,-1,-1
28,11,Marcus Oliveira Alencar,1,1350,1365,1370,1370,1330,1360,3,17,1,4,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.4,-1,-1,-1
28,12,Gabriel Martinelli Silva,1,1350,1365,1370,1370,1330,1360,3,17,1,4,NULL,20,54,71.0,82.30000000000001,92.0,0.9299999999999999,1.12,2.05,0.48,107,356,433.8,602.9,657.0,5.17,4.4799999999999995,9.639999999999999,11.73,1.2,1.4,-1,-1,-1
28,13,Eddie Nketiah,1,1350,1365,1370,1370,1330,1360,4,17,1,4,NULL,2,8,6.0,11.200000000000001,16.0,0.26,0.02,0.28,0.22,68,205,232.79999999999995,135.4,392.0,4.5200000000000005,0.5200000000000001,5.040000000000001,9.890000000000002,1.2,1.4,-1,-1,-1
28,14,Martin Ødegaard,1,1350,1365,1370,1370,1330,1360,3,17,1,4,NULL,26,93,124.2,137.5,70.0,0.82,0.71,1.53,0.58,126,494,626.1999999999999,1030.1000000000001,517.0,5.42,6.7,12.120000000000003,16.68,1.2,1.4,-1,-1,-1
28,15,Thomas Partey,1,1350,1365,1370,1370,1330,1360,3,17,1,4,NULL,1,7,1.8,1.9,2.0,0.0,0.04,0.04,0.11,8,65,57.6,61.9,17.0,0.07,0.25,0.32,2.64,1.2,1.4,-1,-1,-1
28,16,Nicolas Pépé,1,1350,1365,1370,1370,1330,1360,3,17,1,4,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.4,-1,-1,-1
28,17,Aaron Ramsdale,1,1350,1365,1370,1370,1330,1360,1,17,1,4,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,77,55.8,0.0,0.0,0.0,0.01,0.01,4.840000000000001,1.2,1.4,-1,-1,-1
28,18,Rúnar Alex Rúnarsson,1,1350,1365,1370,1370,1330,1360,1,17,1,4,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.4,-1,-1,-1
28,19,Bukayo Saka,1,1350,1365,1370,1370,1330,1360,3,17,1,4,NULL,32,96,127.0,70.1,120.0,1.27,1.21,2.48,0.23,176,610,859.4,975.5,983.0,11.440000000000001,8.72,20.16,17.319999999999993,1.2,1.4,-1,-1,-1
28,20,William Saliba,1,1350,1365,1370,1370,1330,1360,2,17,1,4,NULL,14,67,37.4,11.5,12.0,0.12,0.09000000000000001,0.21000000000000002,0.65,110,537,509.8,121.89999999999996,110.0,1.54,0.7600000000000002,2.3,18.84,1.2,1.4,-1,-1,-1
28,21,Albert Sambi Lokonga,12,1055,1090,1020,1060,1090,1120,3,15,2,8,NULL,3,23,36.6,31.9,1.0,0.02,0.32,0.34,3.91,28,146,178.4,116.29999999999998,31.0,0.27,0.64,0.9100000000000001,15.860000000000001,4.33,1.67,-1,-1,-1
28,22,Emile Smith Rowe,1,1350,1365,1370,1370,1330,1360,3,17,1,4,NULL,2,4,0.4,1.4,18.0,0.3,0.07,0.37,0.16,17,47,48.599999999999994,40.699999999999996,88.0,1.35,0.35000000000000003,1.7000000000000002,1.2700000000000002,1.2,1.4,-1,-1,-1
28,23,Nuno Varela Tavares,16,1065,1100,1050,1125,1080,1080,2,14,2,5,NULL,6,22,16.0,17.4,4.0,0.04,0.19,0.23,0.56,10,65,57.6,48.8,28.0,0.16,0.38,0.54,4.970000000000001,4.2,1.57,-1,-1,-1
28,24,Kieran Tierney,1,1350,1365,1370,1370,1330,1360,2,17,1,4,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.4,-1,-1,-1
28,25,Takehiro Tomiyasu,1,1350,1365,1370,1370,1330,1360,2,17,1,4,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,147,139.6,67.8,57.0,0.48,0.41000000000000003,0.89,7.250000000000001,1.2,1.4,-1,-1,-1
28,26,Leandro Trossard,1,1350,1365,1370,1370,1330,1360,3,17,1,4,NULL,13,35,37.400000000000006,8.0,43.0,0.29,0.01,0.3,0.29,85,226,328.4,226.00000000000006,443.0,5.190000000000001,1.6600000000000004,6.8500000000000005,7.21,1.2,1.4,-1,-1,-1
28,27,Auston Trusty,17,1030,1040,1045,1020,1020,1060,2,15,2,3,NULL,1,31,51.599999999999994,0.7999999999999999,4.0,0.0,0.0,0.0,4.46,20,223,342.3999999999999,57.50000000000001,58.0,0.26,0.29000000000000004,0.55,32.50999999999999,8.0,1.44,-1,-1,-1
28,28,Matt Turner,16,1065,1100,1050,1125,1080,1080,1,14,2,5,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,281,379.6,0.0,0.0,0.0,0.0,0.0,25.43,4.2,1.57,-1,-1,-1
28,29,Benjamin White,1,1350,1365,1370,1370,1330,1360,2,17,1,4,NULL,21,74,49.6,12.4,27.0,0.04,0.32,0.36,0.4,108,506,472.2,336.30000000000007,148.0,0.7900000000000001,2.6,3.3899999999999997,16.2,1.2,1.4,-1,-1,-1
28,30,Granit Xhaka,1,1350,1365,1370,1370,1330,1360,3,17,1,4,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.4,-1,-1,-1
28,31,Oleksandr Zinchenko,1,1350,1365,1370,1370,1330,1360,2,17,1,4,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,379,347.59999999999997,398.50000000000006,127.0,0.49000000000000005,2.43,2.9199999999999995,10.679999999999998,1.2,1.4,-1,-1,-1
28,32,Alexandre Moreno Lopera,2,1160,1285,1140,1220,1180,1350,2,13,1,18,NULL,1,29,20.6,14.5,4.0,0.0,0.09999999999999999,0.09999999999999999,4.84,37,167,200.4,151.8,138.0,1.08,0.9500000000000001,2.03,14.480000000000002,2.3,1.29,-1,-1,-1
28,33,Cameron Archer,17,1030,1040,1045,1020,1020,1060,4,15,2,3,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,206,231.20000000000005,231.1,269.0,3.7199999999999998,0.77,4.49,30.510000000000005,8.0,1.44,-1,-1,-1
28,34,Leon Bailey,2,1160,1285,1140,1220,1180,1350,3,13,1,18,NULL,18,59,93.4,81.3,91.0,1.23,1.19,2.42,5.55,111,358,516.2,483.70000000000005,463.0,4.419999999999999,5.58,10.0,22.28,2.3,1.29,-1,-1,-1
28,35,Emiliano Buendía Stati,2,1160,1285,1140,1220,1180,1350,3,13,1,18,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.29,-1,-1,-1
28,36,Matty Cash,2,1160,1285,1140,1220,1180,1350,2,13,1,18,NULL,4,33,44.599999999999994,5.3999999999999995,12.0,0.11,0.12,0.23,6.26,57,302,395.4,202.70000000000005,348.0,4.09,2.26,6.349999999999999,28.78,2.3,1.29,-1,-1,-1
28,37,Calum Chambers,2,1160,1285,1140,1220,1180,1350,2,13,1,18,NULL,1,11,9.4,0.2,0.0,0.0,0.0,0.0,1.55,1,11,9.4,0.2,0.0,0.0,0.0,0.0,1.55,2.3,1.29,-1,-1,-1
28,38,Philippe Coutinho Correia,2,1160,1285,1140,1220,1180,1350,3,13,1,18,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,4.0,2.8,12.0,0.15000000000000002,0.02,0.16999999999999998,0.68,2.3,1.29,-1,-1,-1
28,39,Keinan Davis,2,1160,1285,1140,1220,1180,1350,4,13,1,18,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.29,-1,-1,-1
28,40,Leander Dendoncker,2,1160,1285,1140,1220,1180,1350,3,13,1,18,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,64,59.2,3.9,37.0,0.73,0.01,0.74,1.58,2.3,1.29,-1,-1,-1
28,41,Diego Carlos Santos Silva,2,1160,1285,1140,1220,1180,1350,2,13,1,18,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,222,235.59999999999997,43.60000000000001,65.0,0.58,0.29000000000000004,0.87,17.189999999999998,2.3,1.29,-1,-1,-1
28,42,Lucas Digne,2,1160,1285,1140,1220,1180,1350,2,13,1,18,NULL,9,23,39.4,3.4000000000000004,39.0,0.34,0.02,0.36000000000000004,1.4099999999999997,66,308,317.59999999999997,471.50000000000006,161.0,0.71,2.76,3.4700000000000006,23.37,2.3,1.29,-1,-1,-1
28,43,Douglas Luiz Soares de Paulo,2,1160,1285,1140,1220,1180,1350,3,13,1,18,NULL,21,83,108.2,80.89999999999999,42.0,0.5900000000000001,0.22,0.81,6.26,134,580,692.4000000000001,672.0,352.0,6.35,3.6599999999999993,10.010000000000002,35.959999999999994,2.3,1.29,-1,-1,-1
28,44,Jhon Durán,2,1160,1285,1140,1220,1180,1350,4,13,1,18,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,72,81.20000000000002,30.5,103.0,1.23,0.05,1.27,2.22,2.3,1.29,-1,-1,-1
28,45,Kortney Hause,2,1160,1285,1140,1220,1180,1350,2,13,1,18,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.29,-1,-1,-1
28,46,Tim Iroegbunam,2,1160,1285,1140,1220,1180,1350,3,13,1,18,NULL,2,8,3.2,0.6,0.0,0.0,0.0,0.0,0.13,4,12,4.4,1.4000000000000001,0.0,0.0,0.0,0.0,1.2400000000000002,2.3,1.29,-1,-1,-1
28,47,Boubacar Kamara,2,1160,1285,1140,1220,1180,1350,3,13,1,18,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,247,256.2,292.7,44.0,0.13,1.3900000000000001,1.5200000000000005,24.679999999999996,2.3,1.29,-1,-1,-1
28,48,Ezri Konsa Ngoyo,2,1160,1285,1140,1220,1180,1350,2,13,1,18,NULL,1,17,17.0,0.8,0.0,0.0,0.0,0.0,2.28,60,391,386.3999999999999,118.29999999999998,157.0,1.87,0.78,2.65,31.249999999999996,2.3,1.29,-1,-1,-1
28,49,Emiliano Martínez Romero,2,1160,1285,1140,1220,1180,1350,1,13,1,18,NULL,5,51,61.4,0.0,0.0,0.0,0.01,0.01,6.26,86,493,642.0,20.0,0.0,0.0,0.01,0.01,37.589999999999996,2.3,1.29,-1,-1,-1
28,50,John McGinn,2,1160,1285,1140,1220,1180,1350,3,13,1,18,NULL,9,60,65.2,57.8,0.0,0.0,0.52,0.52,6.26,101,410,537.8,562.7,338.0,4.530000000000001,4.119999999999999,8.65,34.41,2.3,1.29,-1,-1,-1
28,51,Tyrone Mings,2,1160,1285,1140,1220,1180,1350,2,13,1,18,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,3.6,13.0,5.0,0.01,0.16,0.17,1.08,2.3,1.29,-1,-1,-1
28,52,Marvelous Nakamba,12,1055,1090,1020,1060,1090,1120,3,15,2,8,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,131,146.40000000000003,102.8,14.0,0.18,0.49,0.67,26.259999999999994,4.33,1.67,-1,-1,-1
28,53,Robin Olsen,2,1160,1285,1140,1220,1180,1350,1,13,1,18,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,12.0,0.0,0.0,0.0,0.0,0.0,0.73,2.3,1.29,-1,-1,-1
28,54,Jaden Philogene-Bidace,2,1160,1285,1140,1220,1180,1350,3,13,1,18,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.4,0.3,2.0,0.0,0.0,0.0,0.65,2.3,1.29,-1,-1,-1
28,55,Jacob Ramsey,2,1160,1285,1140,1220,1180,1350,3,13,1,18,NULL,8,38,29.0,62.599999999999994,48.0,1.02,0.44,1.46,3.98,29,101,124.00000000000001,159.29999999999998,182.0,2.09,1.38,3.4699999999999998,12.85,2.3,1.29,-1,-1,-1
28,56,Morgan Sanson,2,1160,1285,1140,1220,1180,1350,3,13,1,18,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.29,-1,-1,-1
28,57,Viljami Sinisalo,2,1160,1285,1140,1220,1180,1350,1,13,1,18,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.29,-1,-1,-1
28,58,Youri Tielemans,2,1160,1285,1140,1220,1180,1350,3,13,1,18,NULL,9,29,43.6,50.599999999999994,27.0,0.48,0.28,0.76,6.13,49,190,214.4,215.50000000000003,95.0,0.92,1.5500000000000003,2.47,19.279999999999998,2.3,1.29,-1,-1,-1
28,59,Bertrand Traoré,2,1160,1285,1140,1220,1180,1350,3,13,1,18,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,3.0,0.0,0.0,0.0,0.0,0.0,0.77,2.3,1.29,-1,-1,-1
28,60,Ollie Watkins,2,1160,1285,1140,1220,1180,1350,4,13,1,18,NULL,35,141,180.0,31.000000000000004,207.0,2.95,0.31,3.2600000000000002,6.26,183,621,844.3999999999999,476.9000000000001,1156.0,14.200000000000001,3.4800000000000004,17.68,37.599999999999994,2.3,1.29,-1,-1,-1
28,61,Wesley Moraes Ferreira da Silva,2,1160,1285,1140,1220,1180,1350,4,13,1,18,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.29,-1,-1,-1
28,62,Jaidon Anthony,3,1100,1100,1055,1130,1145,1075,3,15,1,17,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,9.0,4.6,16.0,0.07,0.02,0.09,4.4399999999999995,1.33,1.44,-1,-1,-1
28,63,Philip Billing,3,1100,1100,1055,1130,1145,1075,3,15,1,17,NULL,1,4,0.4,0.3,0.0,0.0,0.0,0.0,0.17,50,190,267.59999999999997,247.00000000000003,217.0,2.08,1.7600000000000002,3.8400000000000003,25.610000000000007,1.33,1.44,-1,-1,-1
28,64,David Brooks,3,1100,1100,1055,1130,1145,1075,3,15,1,17,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,71,88.19999999999999,112.39999999999999,113.0,2.45,0.47000000000000003,2.9199999999999995,6.080000000000001,1.33,1.44,-1,-1,-1
28,65,Ryan Christie,3,1100,1100,1055,1130,1145,1075,3,15,1,17,NULL,4,25,42.2,48.00000000000001,9.0,0.06,0.04,0.1,5.1,57,267,366.19999999999993,437.1000000000001,262.0,1.2100000000000002,3.479999999999999,4.6899999999999995,34.65,1.33,1.44,-1,-1,-1
28,66,Lewis Cook,3,1100,1100,1055,1130,1145,1075,3,15,1,17,NULL,15,55,80.6,38.099999999999994,9.0,0.03,0.04,0.07,5.43,51,283,327.6,386.1000000000001,32.0,0.12000000000000001,1.8200000000000003,1.9400000000000004,33.33,1.33,1.44,-1,-1,-1
28,67,Siriki Dembélé,3,1100,1100,1055,1130,1145,1075,3,15,1,17,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.44,-1,-1,-1
28,68,Ryan Fredericks,3,1100,1100,1055,1130,1145,1075,2,15,1,17,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.44,-1,-1,-1
28,69,James Hill,3,1100,1100,1055,1130,1145,1075,2,15,1,17,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,22.2,2.2,0.0,0.0,0.01,0.01,1.15,1.33,1.44,-1,-1,-1
28,70,Lloyd Kelly,3,1100,1100,1055,1130,1145,1075,2,15,1,17,NULL,1,7,9.6,4.5,0.0,0.0,0.01,0.01,2.26,25,172,159.60000000000002,78.3,29.0,0.19,0.18000000000000002,0.37000000000000005,16.630000000000003,1.33,1.44,-1,-1,-1
28,71,Gavin Kilkenny,3,1100,1100,1055,1130,1145,1075,3,15,1,17,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.44,-1,-1,-1
28,72,Justin Kluivert,3,1100,1100,1055,1130,1145,1075,3,15,1,17,NULL,11,41,43.599999999999994,31.799999999999997,44.0,0.59,0.15,0.7400000000000001,4.35,58,142,211.8,212.20000000000005,314.0,2.7399999999999998,1.1100000000000003,3.85,18.67,1.33,1.44,-1,-1,-1
28,73,Jamal Lowe,3,1100,1100,1055,1130,1145,1075,3,15,1,17,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.44,-1,-1,-1
28,74,Emiliano Marcondes,3,1100,1100,1055,1130,1145,1075,3,15,1,17,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.44,-1,-1,-1
28,75,Chris Mepham,3,1100,1100,1055,1130,1145,1075,2,15,1,17,NULL,6,20,14.2,0.1,0.0,0.0,0.0,0.0,1.19,10,59,64.60000000000001,13.1,23.0,0.09,0.04,0.13,5.85,1.33,1.44,-1,-1,-1
28,76,Kieffer Moore,3,1100,1100,1055,1130,1145,1075,4,15,1,17,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,38,37.4,27.900000000000002,81.0,1.44,0.33,1.77,2.26,1.33,1.44,-1,-1,-1
28,77,Norberto Murara Neto,3,1100,1100,1055,1130,1145,1075,1,15,1,17,NULL,13,67,94.6,0.0,0.0,0.0,0.0,0.0,5.43,90,465,671.5999999999999,0.0,0.0,0.0,0.01,0.01,39.13999999999999,1.33,1.44,-1,-1,-1
28,78,Dango Ouattara,3,1100,1100,1055,1130,1145,1075,3,15,1,17,NULL,3,9,12.8,15.600000000000001,10.0,0.06,0.02,0.08,0.9400000000000001,21,85,119.4,116.39999999999999,142.0,1.2600000000000002,0.53,1.79,7.07,1.33,1.44,-1,-1,-1
28,79,Ben Pearson,3,1100,1100,1055,1130,1145,1075,3,15,1,17,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.44,-1,-1,-1
28,80,Darren Randolph,3,1100,1100,1055,1130,1145,1075,1,15,1,17,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.44,-1,-1,-1
28,81,Joe Rothwell,3,1100,1100,1055,1130,1145,1075,3,15,1,17,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,54,45.800000000000004,63.89999999999999,5.0,0.06,0.22,0.28,11.24,1.33,1.44,-1,-1,-1
28,82,Antoine Semenyo,3,1100,1100,1055,1130,1145,1075,4,15,1,17,NULL,17,68,80.6,46.7,52.0,0.27,0.38,0.65,4.69,68,230,294.8,232.70000000000005,433.0,2.66,1.1800000000000002,3.84,20.220000000000002,1.33,1.44,-1,-1,-1
28,83,Marcos Senesi,3,1100,1100,1055,1130,1145,1075,2,15,1,17,NULL,2,13,25.4,11.0,1.0,0.01,0.04,0.05,4.22,69,329,519.0000000000001,194.6,93.0,0.93,1.8600000000000003,2.79,30.54,1.33,1.44,-1,-1,-1
28,84,Adam Smith,3,1100,1100,1055,1130,1145,1075,2,15,1,17,NULL,8,32,25.6,2.5,8.0,0.0,0.01,0.01,5.43,45,217,214.0,138.2,12.0,0.0,0.9000000000000001,0.9000000000000001,19.09,1.33,1.44,-1,-1,-1
28,85,Dominic Solanke,3,1100,1100,1055,1130,1145,1075,4,15,1,17,NULL,16,36,81.8,55.4,141.0,2.73,0.18,2.91,5.39,130,404,668.4000000000001,300.70000000000005,1024.0,14.82,1.4600000000000004,16.28,40.330000000000005,1.33,1.44,-1,-1,-1
28,86,Marcus Tavernier,3,1100,1100,1055,1130,1145,1075,3,15,1,17,NULL,6,6,31.8,53.900000000000006,46.0,0.62,0.19,0.8099999999999999,5.27,73,264,379.80000000000007,511.79999999999995,375.0,3.4999999999999996,3.34,6.839999999999999,28.419999999999998,1.33,1.44,-1,-1,-1
28,87,Hamed Traorè,3,1100,1100,1055,1130,1145,1075,3,15,1,17,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,12.8,14.799999999999999,30.0,0.16999999999999998,0.01,0.18,0.84,1.33,1.44,-1,-1,-1
28,88,Mark Travers,3,1100,1100,1055,1130,1145,1075,1,15,1,17,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.44,-1,-1,-1
28,89,Illia Zabarnyi,3,1100,1100,1055,1130,1145,1075,2,15,1,17,NULL,8,41,52.400000000000006,11.4,4.0,0.0,0.01,0.01,5.43,55,402,453.9999999999999,76.1,49.0,0.48000000000000004,0.42,0.9,41.9,1.33,1.44,-1,-1,-1
28,90,Kristoffer Ajer,4,1100,1100,1110,1055,1090,1150,2,17,2,1,NULL,3,42,75.8,25.900000000000002,10.0,0.0,0.12,0.12,8.6,29,171,210.59999999999997,121.09999999999998,119.0,0.7399999999999999,1.9700000000000002,2.7099999999999995,20.689999999999998,12.0,1.4,-1,-1,-1
28,91,Ellery Balcombe,4,1100,1100,1110,1055,1090,1150,1,17,2,1,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.4,-1,-1,-1
28,92,Shandon Baptiste,4,1100,1100,1110,1055,1090,1150,3,17,2,1,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,69,71.0,25.8,58.0,0.8899999999999999,0.28,1.17,3.1799999999999997,12.0,1.4,-1,-1,-1
28,93,Mads Bech Sørensen,4,1100,1100,1110,1055,1090,1150,2,17,2,1,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.4,-1,-1,-1
28,94,Mads Bidstrup,4,1100,1100,1110,1055,1090,1150,3,17,2,1,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.4,-1,-1,-1
28,95,Sergi Canós Tenés,4,1100,1100,1110,1055,1090,1150,3,17,2,1,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.4,-1,-1,-1
28,96,Nathan Collins,4,1100,1100,1110,1055,1090,1150,2,17,2,1,NULL,1,22,38.6,13.9,11.0,0.04,0.04,0.08,5.01,53,325,434.8,98.59999999999998,133.0,1.1600000000000001,0.6900000000000002,1.8500000000000003,30.419999999999998,12.0,1.4,-1,-1,-1
28,97,Matthew Cox,4,1100,1100,1110,1055,1090,1150,1,17,2,1,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.4,-1,-1,-1
28,98,Mikkel Damsgaard,4,1100,1100,1110,1055,1090,1150,3,17,2,1,NULL,6,26,33.2,37.0,17.0,0.03,0.19,0.22000000000000003,0.96,22,80,90.0,118.0,64.0,0.4600000000000001,0.51,0.97,4.52,12.0,1.4,-1,-1,-1
28,99,Josh Dasilva,4,1100,1100,1110,1055,1090,1150,3,17,2,1,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,6.8,15.4,14.0,0.0,0.23,0.23,0.1,12.0,1.4,-1,-1,-1
28,100,Halil Dervişoğlu,4,1100,1100,1110,1055,1090,1150,4,17,2,1,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.4,-1,-1,-1
28,101,Mark Flekken,4,1100,1100,1110,1055,1090,1150,1,17,2,1,NULL,8,70,133.79999999999998,0.0,0.0,0.0,0.02,0.02,8.6,75,473,660.0,10.0,0.0,0.0,0.08999999999999998,0.08999999999999998,39.41,12.0,1.4,-1,-1,-1
