gameweek,player_id,team_id,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,position_id,kickoff_time,home_or_away_id,opposition_id,recent_points,recent_minutes,win_odds,>2.5,fpl_points,over_four_fpl_points
6,405,15,1130,1290,1100,1300,1160,1280,2,15,2,17,4,176,1.44,1.67,12,1
6,406,15,1130,1290,1100,1300,1160,1280,3,15,2,17,5,270,1.44,1.67,13,1
6,407,15,1130,1290,1100,1300,1160,1280,2,15,2,17,3,270,1.44,1.67,12,1
6,408,15,1130,1290,1100,1300,1160,1280,1,15,2,17,0,0,1.44,1.67,0,0
6,409,15,1130,1290,1100,1300,1160,1280,1,15,2,17,0,0,1.44,1.67,0,0
6,410,15,1130,1290,1100,1300,1160,1280,3,15,2,17,0,0,1.44,1.67,0,0
6,411,15,1130,1290,1100,1300,1160,1280,1,15,2,17,0,0,1.44,1.67,0,0
6,412,15,1130,1290,1100,1300,1160,1280,3,15,2,17,11,216,1.44,1.67,12,1
6,413,15,1130,1290,1100,1300,1160,1280,3,15,2,17,0,0,1.44,1.67,0,0
6,414,15,1130,1290,1100,1300,1160,1280,3,15,2,17,0,0,1.44,1.67,0,0
6,415,15,1130,1290,1100,1300,1160,1280,4,15,2,17,6,209,1.44,1.67,5,1
6,416,15,1130,1290,1100,1300,1160,1280,3,15,2,17,3,194,1.44,1.67,0,0
6,417,15,1130,1290,1100,1300,1160,1280,2,15,2,17,0,0,1.44,1.67,0,0
6,418,15,1130,1290,1100,1300,1160,1280,3,15,2,17,0,0,1.44,1.67,0,0
6,419,15,1130,1290,1100,1300,1160,1280,2,15,2,17,1,16,1.44,1.67,0,0
6,420,15,1130,1290,1100,1300,1160,1280,2,15,2,17,0,0,1.44,1.67,0,0
6,421,15,1130,1290,1100,1300,1160,1280,3,15,2,17,6,83,1.44,1.67,11,1
6,422,15,1130,1290,1100,1300,1160,1280,2,15,2,17,0,0,1.44,1.67,0,0
6,423,15,1130,1290,1100,1300,1160,1280,3,15,2,17,0,0,1.44,1.67,0,0
6,424,15,1130,1290,1100,1300,1160,1280,1,15,2,17,6,270,1.44,1.67,6,1
6,425,15,1130,1290,1100,1300,1160,1280,3,15,2,17,0,0,1.44,1.67,0,0
6,426,15,1130,1290,1100,1300,1160,1280,3,15,2,17,0,0,1.44,1.67,0,0
6,427,15,1130,1290,1100,1300,1160,1280,2,15,2,17,3,270,1.44,1.67,6,1
6,428,15,1130,1290,1100,1300,1160,1280,2,15,2,17,1,76,1.44,1.67,0,0
6,429,15,1130,1290,1100,1300,1160,1280,3,15,2,17,5,194,1.44,1.67,1,0
6,430,15,1130,1290,1100,1300,1160,1280,2,15,2,17,3,270,1.44,1.67,18,1
6,431,15,1130,1290,1100,1300,1160,1280,2,15,2,17,0,0,1.44,1.67,0,0
6,432,15,1130,1290,1100,1300,1160,1280,3,15,2,17,0,0,1.44,1.67,0,0
6,433,15,1130,1290,1100,1300,1160,1280,4,15,2,17,8,74,1.44,1.67,6,1
6,434,16,1065,1100,1050,1120,1080,1100,3,14,2,13,0,0,15.0,1.4,0,0
6,435,16,1065,1100,1050,1120,1080,1100,3,14,2,13,0,0,15.0,1.4,0,0
6,436,16,1065,1100,1050,1120,1080,1100,2,14,2,13,16,251,15.0,1.4,0,0
6,437,16,1065,1100,1050,1120,1080,1100,4,14,2,13,18,227,15.0,1.4,1,0
6,438,16,1065,1100,1050,1120,1080,1100,2,14,2,13,0,0,15.0,1.4,0,0
6,439,16,1065,1100,1050,1120,1080,1100,2,14,2,13,17,248,15.0,1.4,1,0
6,440,16,1065,1100,1050,1120,1080,1100,3,14,2,13,0,0,15.0,1.4,0,0
6,441,16,1065,1100,1050,1120,1080,1100,2,14,2,13,0,0,15.0,1.4,0,0
6,442,16,1065,1100,1050,1120,1080,1100,3,14,2,13,5,215,15.0,1.4,0,0
6,443,16,1065,1100,1050,1120,1080,1100,4,14,2,13,0,0,15.0,1.4,0,0
6,444,16,1065,1100,1050,1120,1080,1100,2,14,2,13,0,0,15.0,1.4,0,0
6,445,16,1065,1100,1050,1120,1080,1100,2,14,2,13,0,0,15.0,1.4,0,0
6,446,16,1065,1100,1050,1120,1080,1100,3,14,2,13,0,0,15.0,1.4,0,0
6,447,16,1065,1100,1050,1120,1080,1100,3,14,2,13,13,270,15.0,1.4,1,0
6,448,16,1065,1100,1050,1120,1080,1100,1,14,2,13,0,0,15.0,1.4,0,0
6,449,16,1065,1100,1050,1120,1080,1100,1,14,2,13,0,0,15.0,1.4,0,0
6,450,18,1150,1190,1120,1150,1180,1230,3,13,2,1,4,159,4.33,1.5,2,0
6,451,16,1065,1100,1050,1120,1080,1100,3,14,2,13,2,38,15.0,1.4,0,0
6,452,16,1065,1100,1050,1120,1080,1100,2,14,2,13,0,0,15.0,1.4,0,0
6,453,16,1065,1100,1050,1120,1080,1100,3,14,2,13,5,139,15.0,1.4,1,0
6,454,16,1065,1100,1050,1120,1080,1100,2,14,2,13,0,0,15.0,1.4,0,0
6,455,16,1065,1100,1050,1120,1080,1100,2,14,2,13,9,236,15.0,1.4,0,0
6,456,16,1065,1100,1050,1120,1080,1100,3,14,2,13,0,0,15.0,1.4,0,0
6,457,16,1065,1100,1050,1120,1080,1100,2,14,2,13,2,34,15.0,1.4,1,0
6,458,16,1065,1100,1050,1120,1080,1100,3,14,2,13,0,0,15.0,1.4,0,0
6,459,16,1065,1100,1050,1120,1080,1100,3,14,2,13,0,0,15.0,1.4,0,0
6,460,16,1065,1100,1050,1120,1080,1100,2,14,2,13,0,0,15.0,1.4,0,0
6,461,16,1065,1100,1050,1120,1080,1100,2,14,2,13,0,0,15.0,1.4,0,0
6,462,16,1065,1100,1050,1120,1080,1100,3,14,2,13,0,0,15.0,1.4,0,0
6,463,16,1065,1100,1050,1120,1080,1100,3,14,2,13,0,0,15.0,1.4,0,0
6,464,16,1065,1100,1050,1120,1080,1100,4,14,2,13,0,0,15.0,1.4,0,0
6,465,16,1065,1100,1050,1120,1080,1100,2,14,2,13,0,0,15.0,1.4,0,0
6,466,16,1065,1100,1050,1120,1080,1100,4,14,2,13,0,0,15.0,1.4,0,0
6,467,16,1065,1100,1050,1120,1080,1100,2,14,2,13,2,90,15.0,1.4,0,0
6,468,16,1065,1100,1050,1120,1080,1100,4,14,2,13,9,40,15.0,1.4,1,0
6,469,16,1065,1100,1050,1120,1080,1100,2,14,2,13,9,246,15.0,1.4,0,0
6,470,16,1065,1100,1050,1120,1080,1100,3,14,2,13,5,201,15.0,1.4,0,0
6,471,17,1045,1060,1050,1050,1040,1070,2,15,1,15,2,270,7.0,1.67,-3,0
6,472,17,1045,1060,1050,1050,1040,1070,1,15,1,15,0,0,7.0,1.67,0,0
6,473,17,1045,1060,1050,1050,1040,1070,2,15,1,15,2,160,7.0,1.67,0,0
6,474,17,1045,1060,1050,1050,1040,1070,2,15,1,15,3,64,7.0,1.67,1,0
6,475,6,1070,1080,1080,1060,1060,1060,3,19,1,14,2,112,4.2,1.62,1,0
6,476,17,1045,1060,1050,1050,1040,1070,2,15,1,15,7,19,7.0,1.67,0,0
6,477,17,1045,1060,1050,1050,1040,1070,4,15,1,15,0,0,7.0,1.67,0,0
6,478,17,1045,1060,1050,1050,1040,1070,3,15,1,15,0,0,7.0,1.67,0,0
6,479,17,1045,1060,1050,1050,1040,1070,1,15,1,15,0,0,7.0,1.67,0,0
6,480,17,1045,1060,1050,1050,1040,1070,2,15,1,15,2,247,7.0,1.67,-3,0
6,481,17,1045,1060,1050,1050,1040,1070,3,15,1,15,0,0,7.0,1.67,0,0
6,482,17,1045,1060,1050,1050,1040,1070,1,15,1,15,7,270,7.0,1.67,0,0
6,483,17,1045,1060,1050,1050,1040,1070,4,15,1,15,0,0,7.0,1.67,0,0
6,484,17,1045,1060,1050,1050,1040,1070,2,15,1,15,1,45,7.0,1.67,0,0
6,485,17,1045,1060,1050,1050,1040,1070,4,15,1,15,6,109,7.0,1.67,0,0
6,486,17,1045,1060,1050,1050,1040,1070,4,15,1,15,0,0,7.0,1.67,0,0
6,487,17,1045,1060,1050,1050,1040,1070,2,15,1,15,0,0,7.0,1.67,0,0
6,488,17,1045,1060,1050,1050,1040,1070,3,15,1,15,5,259,7.0,1.67,2,0
6,489,17,1045,1060,1050,1050,1040,1070,3,15,1,15,2,106,7.0,1.67,0,0
6,490,17,1045,1060,1050,1050,1040,1070,4,15,1,15,3,143,7.0,1.67,0,0
6,491,18,1150,1190,1120,1150,1180,1230,1,13,2,1,0,0,4.33,1.5,0,0
6,492,18,1150,1190,1120,1150,1180,1230,3,13,2,1,0,0,4.33,1.5,0,0
6,493,18,1150,1190,1120,1150,1180,1230,3,13,2,1,7,253,4.33,1.5,1,0
6,494,18,1150,1190,1120,1150,1180,1230,3,13,2,1,0,0,4.33,1.5,0,0
6,495,18,1150,1190,1120,1150,1180,1230,2,13,2,1,5,28,4.33,1.5,0,0
6,496,18,1150,1190,1120,1150,1180,1230,2,13,2,1,0,0,4.33,1.5,0,0
6,497,18,1150,1190,1120,1150,1180,1230,2,13,2,1,2,6,4.33,1.5,0,0
6,498,18,1150,1190,1120,1150,1180,1230,1,13,2,1,0,0,4.33,1.5,0,0
6,499,18,1150,1190,1120,1150,1180,1230,3,13,2,1,2,66,4.33,1.5,1,0
6,500,18,1150,1190,1120,1150,1180,1230,4,13,2,1,0,0,4.33,1.5,0,0
6,501,18,1150,1190,1120,1150,1180,1230,3,13,2,1,12,262,4.33,1.5,2,0
6,502,18,1150,1190,1120,1150,1180,1230,1,13,2,1,0,0,4.33,1.5,0,0
6,503,18,1150,1190,1120,1150,1180,1230,3,13,2,1,1,16,4.33,1.5,0,0
6,504,18,1150,1190,1120,1150,1180,1230,3,13,2,1,20,247,4.33,1.5,9,1
6,505,18,1150,1190,1120,1150,1180,1230,3,13,2,1,0,0,4.33,1.5,0,0
6,506,18,1150,1190,1120,1150,1180,1230,2,13,2,1,16,267,4.33,1.5,1,0
6,507,18,1150,1190,1120,1150,1180,1230,2,13,2,1,2,73,4.33,1.5,0,0
6,508,4,1120,1155,1120,1130,1120,1180,2,19,0,0,0,0,NULL,NULL,5,1
6,509,18,1150,1190,1120,1150,1180,1230,3,13,2,1,4,146,4.33,1.5,1,0
6,510,18,1150,1190,1120,1150,1180,1230,2,13,2,1,0,0,4.33,1.5,0,0
6,511,18,1150,1190,1120,1150,1180,1230,2,13,2,1,20,270,4.33,1.5,-2,0
6,512,18,1150,1190,1120,1150,1180,1230,2,13,2,1,0,0,4.33,1.5,0,0
6,513,18,1150,1190,1120,1150,1180,1230,3,13,2,1,15,200,4.33,1.5,1,0
6,514,18,1150,1190,1120,1150,1180,1230,2,13,2,1,0,0,4.33,1.5,0,0
6,515,18,1150,1190,1120,1150,1180,1230,3,13,2,1,2,21,4.33,1.5,0,0
6,516,18,1150,1190,1120,1150,1180,1230,3,13,2,1,26,251,4.33,1.5,14,1
6,517,18,1150,1190,1120,1150,1180,1230,2,13,2,1,0,0,4.33,1.5,0,0
6,518,18,1150,1190,1120,1150,1180,1230,2,13,2,1,0,0,4.33,1.5,0,0
6,519,18,1150,1190,1120,1150,1180,1230,2,13,2,1,22,240,4.33,1.5,0,0
6,520,18,1150,1190,1120,1150,1180,1230,1,13,2,1,20,270,4.33,1.5,2,0
6,521,18,1150,1190,1120,1150,1180,1230,1,13,2,1,0,0,4.33,1.5,0,0
6,522,19,1095,1130,1080,1140,1120,1120,2,13,2,11,7,156,7.0,1.4,1,0
6,523,19,1095,1130,1080,1140,1120,1120,4,13,2,11,18,232,7.0,1.4,2,0
6,524,19,1095,1130,1080,1140,1120,1120,1,13,2,11,17,270,7.0,1.4,2,0
6,525,19,1095,1130,1080,1140,1120,1120,3,13,2,11,9,189,7.0,1.4,0,0
6,526,19,1095,1130,1080,1140,1120,1120,3,13,2,11,21,270,7.0,1.4,7,1
6,527,19,1095,1130,1080,1140,1120,1120,3,13,2,11,0,0,7.0,1.4,0,0
6,528,19,1095,1130,1080,1140,1120,1120,2,13,2,11,6,270,7.0,1.4,4,0
6,529,19,1095,1130,1080,1140,1120,1120,3,13,2,11,0,0,7.0,1.4,0,0
6,530,19,1095,1130,1080,1140,1120,1120,2,13,2,11,0,0,7.0,1.4,0,0
6,531,19,1095,1130,1080,1140,1120,1120,3,13,2,11,0,0,7.0,1.4,0,0
6,532,19,1095,1130,1080,1140,1120,1120,2,13,2,11,7,270,7.0,1.4,1,0
6,533,19,1095,1130,1080,1140,1120,1120,1,13,2,11,0,0,7.0,1.4,0,0
6,534,19,1095,1130,1080,1140,1120,1120,3,13,2,11,3,39,7.0,1.4,1,0
6,535,19,1095,1130,1080,1140,1120,1120,4,13,2,11,2,15,7.0,1.4,1,0
6,536,19,1095,1130,1080,1140,1120,1120,2,13,2,11,0,0,7.0,1.4,0,0
6,537,19,1095,1130,1080,1140,1120,1120,2,13,2,11,0,11,7.0,1.4,0,0
6,538,19,1095,1130,1080,1140,1120,1120,4,13,2,11,0,0,7.0,1.4,0,0
6,539,19,1095,1130,1080,1140,1120,1120,3,13,2,11,14,264,7.0,1.4,3,0
6,540,1,1220,1260,1270,1280,1170,1240,3,13,1,18,15,270,1.67,1.5,1,0
6,541,19,1095,1130,1080,1140,1120,1120,4,13,2,11,0,0,7.0,1.4,0,0
6,542,19,1095,1130,1080,1140,1120,1120,3,13,2,11,3,128,7.0,1.4,2,0
6,543,19,1095,1130,1080,1140,1120,1120,3,13,2,11,0,0,7.0,1.4,0,0
6,544,19,1095,1130,1080,1140,1120,1120,2,13,2,11,15,270,7.0,1.4,0,0
6,545,20,1095,1100,1080,1140,1110,1110,2,14,2,12,1,212,2.2,2.02,1,0
6,546,20,1095,1100,1080,1140,1110,1110,1,14,2,12,0,0,2.2,2.02,0,0
6,547,20,1095,1100,1080,1140,1110,1110,2,14,2,12,0,0,2.2,2.02,0,0
6,548,20,1095,1100,1080,1140,1110,1110,2,14,2,12,8,96,2.2,2.02,1,0
6,549,20,1095,1100,1080,1140,1110,1110,3,14,2,12,0,0,2.2,2.02,0,0
6,550,20,1095,1100,1080,1140,1110,1110,3,14,2,12,0,0,2.2,2.02,0,0
6,551,20,1095,1100,1080,1140,1110,1110,2,14,2,12,5,250,2.2,2.02,2,0
6,552,20,1095,1100,1080,1140,1110,1110,4,14,2,12,5,200,2.2,2.02,0,0
6,553,12,1065,1080,1050,1080,1080,1090,2,14,1,20,3,160,3.25,2.02,1,0
6,554,20,1095,1100,1080,1140,1110,1110,3,14,2,12,0,0,2.2,2.02,0,0
6,555,20,1095,1100,1080,1140,1110,1110,3,14,2,12,0,0,2.2,2.02,0,0
6,556,20,1095,1100,1080,1140,1110,1110,2,14,2,12,0,0,2.2,2.02,0,0
6,557,20,1095,1100,1080,1140,1110,1110,3,14,2,12,12,110,2.2,2.02,1,0
6,558,10,1095,1100,1050,1110,1060,1140,4,14,2,8,5,255,4.2,2.0,2,0
6,559,20,1095,1100,1080,1140,1110,1110,3,14,2,12,4,224,2.2,2.02,4,0
6,560,20,1095,1100,1080,1140,1110,1110,2,14,2,12,0,0,2.2,2.02,0,0
6,561,20,1095,1100,1080,1140,1110,1110,3,14,2,12,0,0,2.2,2.02,0,0
6,562,20,1095,1100,1080,1140,1110,1110,4,14,2,12,7,14,2.2,2.02,0,0
6,563,20,1095,1100,1080,1140,1110,1110,2,14,2,12,8,270,2.2,2.02,2,0
6,564,20,1095,1100,1080,1140,1110,1110,1,14,2,12,0,0,2.2,2.02,0,0
6,565,20,1095,1100,1080,1140,1110,1110,3,14,2,12,6,270,2.2,2.02,1,0
6,566,13,1350,1355,1300,1340,1360,1370,3,14,1,16,-1,90,1.14,1.4,6,1
6,567,20,1095,1100,1080,1140,1110,1110,3,14,2,12,19,270,2.2,2.02,9,1
6,568,20,1095,1100,1080,1140,1110,1110,3,14,2,12,0,0,2.2,2.02,0,0
6,569,20,1095,1100,1080,1140,1110,1110,1,14,2,12,15,270,2.2,2.02,3,0
6,570,20,1095,1100,1080,1140,1110,1110,3,14,2,12,6,110,2.2,2.02,0,0
6,571,20,1095,1100,1080,1140,1110,1110,1,14,2,12,0,0,2.2,2.02,0,0
6,572,20,1095,1100,1080,1140,1110,1110,2,14,2,12,5,270,2.2,2.02,2,0
6,573,20,1095,1100,1080,1140,1110,1110,2,14,2,12,2,24,2.2,2.02,1,0
6,574,20,1095,1100,1080,1140,1110,1110,3,14,2,12,1,16,2.2,2.02,1,0
6,575,12,1065,1080,1050,1080,1080,1090,2,14,1,20,0,90,3.25,2.02,3,0
6,576,17,1045,1060,1050,1050,1040,1070,2,15,1,15,3,270,7.0,1.67,-3,0
6,577,19,1095,1130,1080,1140,1120,1120,2,13,2,11,3,111,7.0,1.4,0,0
6,578,1,1220,1260,1270,1280,1170,1240,3,13,1,18,1,1,1.67,1.5,1,0
6,579,9,1095,1100,1110,1140,1080,1110,1,16,2,4,0,0,4.2,1.95,0,0
6,580,15,1130,1290,1100,1300,1160,1280,1,15,2,17,0,0,1.44,1.67,0,0
6,581,15,1130,1290,1100,1300,1160,1280,2,15,2,17,0,0,1.44,1.67,0,0
6,582,12,1065,1080,1050,1080,1080,1090,3,14,1,20,2,32,3.25,2.02,1,0
6,583,18,1150,1190,1120,1150,1180,1230,3,13,2,1,11,69,4.33,1.5,1,0
6,584,2,1130,1235,1120,1220,1130,1250,2,13,2,7,9,270,3.8,1.73,8,1
6,585,1,1220,1260,1270,1280,1170,1240,2,13,1,18,0,0,1.67,1.5,0,0
6,586,12,1065,1080,1050,1080,1080,1090,3,14,1,20,4,159,3.25,2.02,0,0
6,587,17,1045,1060,1050,1050,1040,1070,3,15,1,15,0,0,7.0,1.67,0,0
6,588,9,1095,1100,1110,1140,1080,1110,2,16,2,4,3,270,4.2,1.95,1,0
6,589,7,1125,1170,1100,1180,1160,1180,3,13,1,2,0,0,1.91,1.73,0,0
6,590,20,1095,1100,1080,1140,1110,1110,4,14,2,12,10,264,2.2,2.02,2,0
6,591,10,1095,1100,1050,1110,1060,1140,3,14,2,8,2,39,4.2,2.0,3,0
6,592,17,1045,1060,1050,1050,1040,1070,2,15,1,15,3,185,7.0,1.67,0,0
6,593,17,1045,1060,1050,1050,1040,1070,4,15,1,15,5,186,7.0,1.67,1,0
6,594,6,1070,1080,1080,1060,1060,1060,4,19,1,14,3,139,4.2,1.62,2,0
6,595,3,1095,1100,1070,1120,1130,1110,2,13,2,5,3,270,7.5,1.36,-1,0
6,596,6,1070,1080,1080,1060,1060,1060,1,19,1,14,3,180,4.2,1.62,3,0
6,597,14,1130,1220,1160,1200,1100,1190,1,19,2,6,2,270,1.73,1.62,7,1
6,598,20,1095,1100,1080,1140,1110,1110,2,14,2,12,0,0,2.2,2.02,1,0
6,599,2,1130,1235,1120,1220,1130,1250,3,13,2,7,17,225,3.8,1.73,3,0
6,600,6,1070,1080,1080,1060,1060,1060,3,19,1,14,2,52,4.2,1.62,0,0
6,601,9,1095,1100,1110,1140,1080,1110,3,16,2,4,10,232,4.2,1.95,1,0
6,602,12,1065,1080,1050,1080,1080,1090,2,14,1,20,2,88,3.25,2.02,5,1
6,603,15,1130,1290,1100,1300,1160,1280,3,15,2,17,2,68,1.44,1.67,1,0
6,604,16,1065,1100,1050,1120,1080,1100,2,14,2,13,5,162,15.0,1.4,1,0
6,605,6,1070,1080,1080,1060,1060,1060,3,19,1,14,7,134,4.2,1.62,2,0
6,606,5,1130,1185,1100,1120,1160,1250,2,13,1,3,0,0,1.36,1.36,0,0
6,607,3,1095,1100,1070,1120,1130,1110,1,13,2,5,0,0,7.5,1.36,0,0
6,608,6,1070,1080,1080,1060,1060,1060,3,19,1,14,2,31,4.2,1.62,1,0
6,609,7,1125,1170,1100,1180,1160,1180,3,13,1,2,1,17,1.91,1.73,0,0
6,610,10,1095,1100,1050,1110,1060,1140,2,14,2,8,-1,105,4.2,2.0,0,0
6,611,7,1125,1170,1100,1180,1160,1180,2,13,1,2,8,270,1.91,1.73,2,0
6,613,7,1125,1170,1100,1180,1160,1180,3,13,1,2,1,7,1.91,1.73,1,0
6,614,12,1065,1080,1050,1080,1080,1090,1,14,1,20,3,180,3.25,2.02,2,0
6,615,8,1095,1100,1110,1150,1090,1085,3,14,1,10,0,0,1.91,2.0,0,0
6,616,13,1350,1355,1300,1340,1360,1370,2,14,1,16,8,180,1.14,1.4,7,1
6,617,14,1130,1220,1160,1200,1100,1190,4,19,2,6,1,23,1.73,1.62,2,0
6,618,2,1130,1235,1120,1220,1130,1250,3,13,2,7,0,0,3.8,1.73,0,0
6,619,3,1095,1100,1070,1120,1130,1110,2,13,2,5,0,0,7.5,1.36,0,0
6,620,4,1120,1155,1120,1130,1120,1180,3,16,1,9,1,8,1.8,1.95,1,0
6,621,5,1130,1185,1100,1120,1160,1250,3,13,1,3,0,0,1.36,1.36,0,0
6,622,6,1070,1080,1080,1060,1060,1060,2,19,1,14,0,0,4.2,1.62,0,0
6,623,7,1125,1170,1100,1180,1160,1180,4,13,1,2,2,8,1.91,1.73,0,0
6,624,9,1095,1100,1110,1140,1080,1110,3,16,2,4,4,110,4.2,1.95,0,0
6,625,10,1095,1100,1050,1110,1060,1140,2,14,2,8,0,0,4.2,2.0,0,0
6,626,11,1220,1355,1200,1340,1240,1370,2,13,1,19,2,32,1.4,1.4,0,0
6,627,11,1220,1355,1200,1340,1240,1370,3,13,1,19,0,0,1.4,1.4,0,0
6,628,11,1220,1355,1200,1340,1240,1370,3,13,1,19,0,0,1.4,1.4,0,0
6,629,11,1220,1355,1200,1340,1240,1370,3,13,1,19,0,0,1.4,1.4,0,0
6,630,12,1065,1080,1050,1080,1080,1090,3,14,1,20,4,146,3.25,2.02,0,0
6,631,12,1065,1080,1050,1080,1080,1090,4,14,1,20,1,39,3.25,2.02,2,0
6,632,14,1130,1220,1160,1200,1100,1190,3,19,2,6,0,0,1.73,1.62,0,0
6,633,15,1130,1290,1100,1300,1160,1280,2,15,2,17,1,4,1.44,1.67,1,0
6,634,15,1130,1290,1100,1300,1160,1280,2,15,2,17,0,0,1.44,1.67,0,0
6,635,15,1130,1290,1100,1300,1160,1280,3,15,2,17,0,0,1.44,1.67,0,0
6,636,16,1065,1100,1050,1120,1080,1100,1,14,2,13,0,0,15.0,1.4,0,0
6,637,16,1065,1100,1050,1120,1080,1100,2,14,2,13,0,0,15.0,1.4,0,0
6,638,17,1045,1060,1050,1050,1040,1070,3,15,1,15,4,237,7.0,1.67,2,0
6,639,18,1150,1190,1120,1150,1180,1230,2,13,2,1,14,270,4.33,1.5,1,0
6,640,18,1150,1190,1120,1150,1180,1230,4,13,2,1,0,0,4.33,1.5,0,0
6,641,18,1150,1190,1120,1150,1180,1230,4,13,2,1,0,0,4.33,1.5,0,0
6,642,19,1095,1130,1080,1140,1120,1120,3,13,2,11,4,182,7.0,1.4,1,0
6,643,3,1095,1100,1070,1120,1130,1110,2,13,2,5,2,270,7.5,1.36,1,0
6,644,3,1095,1100,1070,1120,1130,1110,3,13,2,5,0,0,7.5,1.36,0,0
6,645,9,1095,1100,1110,1140,1080,1110,4,16,2,4,0,24,4.2,1.95,0,0
6,646,1,1220,1260,1270,1280,1170,1240,1,13,1,18,0,0,1.67,1.5,0,0
6,647,19,1095,1130,1080,1140,1120,1120,1,13,2,11,0,0,7.0,1.4,0,0
6,648,12,1065,1080,1050,1080,1080,1090,2,14,1,20,0,0,3.25,2.02,0,0
6,649,9,1095,1100,1110,1140,1080,1110,4,16,2,4,1,1,4.2,1.95,0,0
6,650,9,1095,1100,1110,1140,1080,1110,3,16,2,4,1,1,4.2,1.95,0,0
6,651,10,1095,1100,1050,1110,1060,1140,4,14,2,8,0,0,4.2,2.0,0,0
6,652,10,1095,1100,1050,1110,1060,1140,3,14,2,8,0,0,4.2,2.0,0,0
6,653,17,1045,1060,1050,1050,1040,1070,2,15,1,15,0,0,7.0,1.67,0,0
6,654,17,1045,1060,1050,1050,1040,1070,4,15,1,15,0,0,7.0,1.67,0,0
6,655,17,1045,1060,1050,1050,1040,1070,3,15,1,15,1,16,7.0,1.67,0,0
6,656,17,1045,1060,1050,1050,1040,1070,4,15,1,15,1,8,7.0,1.67,0,0
6,657,8,1095,1100,1110,1150,1090,1085,3,14,1,10,1,7,1.91,2.0,1,0
6,658,8,1095,1100,1110,1150,1090,1085,4,14,1,10,0,0,1.91,2.0,0,0
6,659,7,1125,1170,1100,1180,1160,1180,1,13,1,2,0,0,1.91,1.73,0,0
6,660,6,1070,1080,1080,1060,1060,1060,3,19,1,14,0,0,4.2,1.62,0,0
6,661,9,1095,1100,1110,1140,1080,1110,3,16,2,4,0,0,4.2,1.95,0,0
6,662,10,1095,1100,1050,1110,1060,1140,3,14,2,8,3,32,4.2,2.0,0,0
6,663,17,1045,1060,1050,1050,1040,1070,3,15,1,15,10,270,7.0,1.67,2,0
6,664,19,1095,1130,1080,1140,1120,1120,3,13,2,11,22,260,7.0,1.4,2,0
6,665,12,1065,1080,1050,1080,1080,1090,1,14,1,20,0,0,3.25,2.02,0,0
6,666,17,1045,1060,1050,1050,1040,1070,3,15,1,15,0,0,7.0,1.67,1,0
6,667,7,1125,1170,1100,1180,1160,1180,3,13,1,2,0,0,1.91,1.73,0,0
